Date,Food and non-alcoholic beverages,Alcohol and tobacco,Clothing and footwear,Housing,"Furnishings, household equipment and services",Transport,Other goods and services
1999-09-30,3.0255269115916055,3.6600892293045266,-0.833387407376202,5.885939390818315,0.20011060631976574,1.9956467121983361,1.787031715244736
1999-12-31,3.2217636261845746,4.171044793399256,-0.6961909694864137,7.7993074512437905,0.6701023431179252,2.4945514928244847,2.0384357201791623
2000-03-31,3.4142520963371012,4.391504739478242,-0.444934313510131,3.6266656916820974,0.9891258996307737,2.8936728702572276,2.274219728515878
2000-06-30,3.5846846043504446,4.4830352841978955,-0.25179960276876956,3.4830344134581708,1.3007590794287434,3.0728188417316193,2.4263021357993715
2000-09-30,3.8403492888238113,4.643087684112538,-0.23949653825895303,11.024284864659588,1.534803507881426,3.2877039131692527,2.5564123132764838
2000-12-31,3.8302318535295985,4.5631002179574045,-0.3851370256260328,5.45336011530932,1.4816538651487983,3.0887265447620758,2.4668950722537515
2001-03-31,4.012927939986238,4.72131786103525,-0.14408928523155407,0.6924339151894807,1.8492757736739194,3.292963920124432,2.7162248595992056
2001-06-30,3.9526570039276057,4.590682294967193,0.01578347452281914,1.5129742315429358,1.8369437511948075,3.225372314908374,2.766264290188247
2001-09-30,3.839176403191611,4.146610116762147,-0.10255252277394411,5.311996876697178,1.36398570354785,2.7187881463958186,2.529159470677529
2001-12-31,3.819748455381416,3.95107378570738,0.031904695654124654,2.901035860708374,1.2787891671187919,2.6693056423866692,2.6707494044826134
2002-03-31,3.6765701963557165,3.852531348648836,0.13939401582942557,1.9818101851475474,1.06266650324496,2.6282749788282302,2.707557166676012
2002-06-30,3.6031302783856094,3.8101616216962526,0.20103790844710745,2.84540829101086,1.0835689183674784,2.731261650809903,2.6956138961775227
2002-09-30,3.6212781956388076,3.718877064902691,0.03856343433513976,4.153759814626169,0.9979029582803709,2.6619964294645024,2.5704698261152084
2002-12-31,3.5544169536813937,3.590088421365375,-0.09958769810528495,2.9895761176153792,0.8373004957617133,2.5944471185550446,2.4354793786632483
2003-03-31,3.5263778170991067,3.6681770954870596,-0.17029552490734734,4.699465765831416,0.6853388346789343,2.6113587938034417,2.3605525240065965
2003-06-30,3.331915377747219,3.6036844688493908,-0.3040225997317605,4.45645782205982,0.4568633592428273,2.311520487671806,2.1174807136801013
2003-09-30,3.2811714379195385,3.7082509812026254,-0.4090623861161164,5.358574857089707,0.3942688819740415,2.387553023167974,2.044409865530624
2003-12-31,3.2430875377649473,3.541781125455829,-0.6085593628861545,4.335388478622529,0.27638853872356495,2.339984115548765,1.9601230436055732
2004-03-31,3.2567536231335907,3.543893079695162,-0.6172713366042533,3.714660674685454,0.3328949994310788,2.5363660250243107,2.0387246701756054
2004-06-30,3.1270715025109577,3.495604007198316,-0.611387829974257,2.768193339528746,0.3509081857445596,2.689977819903923,2.030472596010167
2004-09-30,3.1862259047608754,3.484871914070609,-0.7508830426448915,4.570806006194369,0.5116152173124918,2.8515673605600704,2.038269281172536
2004-12-31,3.3652347958699393,3.5298319488626273,-0.8322412723168049,5.421880080322594,0.8061381976346406,3.1430726288220137,2.1335684287641064
2005-03-31,3.4133723777589373,3.5747749782961025,-0.7614838826319674,4.39006151422975,0.8929434382389645,3.2702392165240908,2.1962045811187503
2005-06-30,3.526218750032452,3.5350743485871865,-0.6994536900030043,2.4454155180231143,1.1143628596710906,3.4563919298074084,2.148184949074179
2005-09-30,3.711127637912447,3.585534824210052,-0.653306595672194,3.936277668134913,1.31956136377357,3.6588104661375143,2.197549601236144
2005-12-31,3.85521495357343,3.5523106480160136,-0.6976933669848763,4.181784322716574,1.4601963236490683,3.7010468672963603,2.1923079895147466
