Date,Food and non-alcoholic beverages,Alcohol and tobacco,Clothing and footwear,Housing,"Furnishings, household equipment and services",Transport,Other goods and services
1983-03-31,7.3708512712136915,9.230497684391091,3.910708076410554,6.615418750037784,6.989725117725069,6.60692136951948,11.347889773179784
1983-06-30,9.252843603968943,10.75806529698395,3.3272018090238404,5.9050797099124575,5.881139281708865,7.7904176411341,8.936861104778071
1983-09-30,9.119177263496644,13.529758272276357,5.006333254553942,5.092345356904251,7.38016419325321,8.349326481657714,6.883879054788816
1983-12-31,8.436041443938947,13.86219854460978,4.795228512139106,8.068283193680351,7.328464070499887,7.879320441102559,3.827845877544199
1984-03-31,7.369743207753024,12.924231850294369,5.548270534849946,7.4646899741768316,5.739743195963754,8.24346602244547,0.3489807828193001
1984-06-30,6.2284631448281775,11.609347344899284,6.2172353028697405,7.751617463407486,3.96580806110493,8.19630892559647,-0.6561076668956236
1984-09-30,6.189566997968862,9.601956905819861,6.838636804259451,7.8182815656700955,4.684614493183773,7.783199043106485,-1.672575702764476
1984-12-31,3.3847812221880247,8.053368713206327,8.810302519257402,6.6965907727546385,4.969052582643988,8.060960877765174,2.8108820318266474
1985-03-31,4.842799864973154,8.679181661071786,6.793002114659853,7.363825433518569,7.1866530564857936,8.842480150567452,6.207777325200475
1985-06-30,5.104513385642249,7.591112284759378,5.705122878122424,7.028698863148978,6.265915342085151,7.622326506610667,4.574939115063044
1985-09-30,7.649358723917956,8.174365619678312,6.046938729904701,8.616475297012753,7.0610322005715975,8.16801256839419,6.154378737171633
1985-12-31,10.424043912261997,9.321490243841103,9.473412303994845,10.291017552712056,8.203363143250577,9.30026745469234,8.886195035406002
1986-03-31,8.423474530774428,9.783286738718054,9.170244491992579,7.5173562643196785,8.994516440006324,9.014472533807316,11.087143275766485
1986-06-30,9.513285031195167,9.19567238962819,10.390343880276236,7.720395107948387,8.648660953261183,9.40741723344317,10.944857750024132
1986-09-30,10.26960251966662,9.401080214254415,8.465660790883136,7.685180728474361,7.275379367618669,10.968834447430595,10.88851728937229
1986-12-31,5.9016220136568585,9.290433800965848,7.031125713782611,6.215666845755663,6.210166019510355,9.966915063176481,9.978837983017552
1987-03-31,5.1253021631037905,8.227981385251853,5.612911227373335,5.688492155714858,7.338785748646242,8.0311597501824,9.357057708672714
1987-06-30,2.0424515544686335,7.551801374615346,7.227420985054666,7.6124299199752965,5.9927317083507585,5.650884469540115,6.1340935105195875
1987-09-30,5.251843086088316,6.3474997549904515,8.260664966829857,6.205374588399408,5.511305439549604,6.567213367085513,6.899610054687976
1987-12-31,5.253343726205432,8.504784199461426,10.203810541297955,5.532263455298036,5.737947648438615,7.027427087565057,8.861268213583028
1988-03-31,7.610375779881036,7.277908977556029,7.862427307474018,6.829636614399048,4.947793475462069,5.318491864392145,9.665795538641612
1988-06-30,10.975434280093591,6.159003599040753,8.201498225164137,8.791419768091911,6.070405509106157,3.0671692403016593,6.361120434144411
1988-09-30,10.612626233354625,7.342404859532371,6.363356493798408,12.993296340359105,6.4026084974779405,5.040184625514925,2.8277476842871714
1988-12-31,7.784200376440048,6.2603786784795865,7.353816766571146,14.322697505943463,5.484530472703016,5.612637983256953,1.9313919311240415
1989-03-31,8.360347781245363,8.328844105830548,4.569712497089073,16.778769917588882,4.735395883501274,5.359311891917388,3.4447782987188624
1989-06-30,12.050103826762616,7.340926439027919,4.439729550263657,18.721388192416654,5.232227487871862,8.939215877551145,4.633606035215372
1989-09-30,8.756998831523424,7.344258322330283,5.158965946868625,16.83380297731738,5.598379490712805,7.7042042122696675,3.702792721820499
1989-12-31,2.23616521387339,7.582924798673064,4.632971582838238,11.641056336117801,5.669901837730757,10.331266469483273,6.526513138247449
1990-03-31,1.5436591207823138,8.961231864298764,4.182728352913163,8.970338028212144,7.099759195041614,10.50506321113498,8.754825991991742
1990-06-30,4.569770428034364,9.327243932710765,7.066469061131128,8.21880538314926,6.408377183155082,9.558822678204791,5.384659601944142
1990-09-30,3.652812587474175,7.935183662566651,4.417228083288949,3.4202264030018714,3.62115211922338,6.416834892405559,4.3001303086184155
1990-12-31,4.019708098553423,7.460409250839325,2.6649934901104846,0.003378925361381846,3.2941734512228624,7.320886082845108,3.4820774071086635
1991-03-31,2.8308782328037516,5.254664703473395,2.4165122867934965,-3.6154666580209476,2.5449442537643368,6.054458237867841,3.233339196216683
1991-06-30,1.5238788727681278,5.790417841635639,1.090447786293419,-5.012648143400506,1.4475514706875092,3.1773367340860137,1.5678910116757585
1991-09-30,1.6182591402431417,5.837704753455366,0.6386173616182926,-4.789021494995463,2.3425388839389196,3.4485061994679587,3.1760066692015645
1991-12-31,3.542400175283257,4.0542654495392,1.6958422523587995,-3.2685384015106074,2.475471800135667,1.50017836672089,6.258294668149203
1992-03-31,3.5514869997357827,3.05298517815139,0.49264094743249487,-6.241924530121267,0.5296520261466338,0.3477958666764813,6.472236359466866
1992-06-30,1.3192712987255852,6.015452708212825,2.1240926352205136,-6.5450601383992435,-0.05276336734492837,0.6312897378339155,3.2088249656847143
1992-09-30,2.2603754108502354,8.307605073152946,1.016323149393644,-5.812388438420914,-0.4153661618690556,0.03408039456442857,2.5805721246646147
1992-12-31,1.3235351013294085,11.231002521672199,0.41742547764597937,-2.613899119460166,-0.011688177057736837,0.6285199553072403,2.1970618072054435
1993-03-31,3.3326935877351094,9.994568045469544,0.9700008553063544,0.5622063136663833,-0.6716278047813145,2.5472456068811873,3.775444635305311
1993-06-30,3.395903392457015,7.457278616963009,1.3142135821012886,1.9919507943460513,1.6625507276978855,4.261735537983677,1.9976389185642702
1993-09-30,2.7058312875732913,9.584161776295543,-0.6364307980656676,-0.5023444740044809,0.6618581635800034,3.497115589042963,3.4298766506575546
1993-12-31,1.7970312128642245,7.6346940129929735,-1.9950949713957833,-1.739047107835992,-0.09250479802681966,0.732708557471696,2.9827887503184893
1994-03-31,0.804859294898062,5.31496365607738,-1.7310773356047413,0.17172636885630865,0.4679315715944288,1.7530428117861003,2.382397403322697
1994-06-30,1.4946771386127597,4.759925191399507,-1.363422131369033,2.625144403085784,0.7095589202619621,4.368192804203149,2.7256263191166887
1994-09-30,1.2777983048526398,2.6326410015452506,-1.0539758078706498,2.7019858837998942,-0.28409035316493103,-0.2999939512205696,0.9327702579407973
1994-12-31,0.13871319655632597,5.045233400871398,0.7118887254309492,8.78496788723654,2.096427411874508,1.2582293085402618,0.293599448783155
1995-03-31,3.5094483230021485,7.1619235291660654,0.1141896736826844,8.278674845535713,2.681452833288768,2.5010429100311082,0.5937803192268039
1995-06-30,3.8016490139634556,14.368832362923106,0.5852480728943661,7.3089043883940334,2.8551983609226976,4.206612052785724,4.095444461415134
1995-09-30,7.030318047016289,12.038719078050123,-0.533787067618734,5.270327601469894,2.674881061151778,4.907904294913575,2.915797657770824
1995-12-31,4.540700478747404,10.625643739008645,0.6049645878142904,5.879132158636224,1.603775630180925,3.8511063018694838,3.9101387835043724
1996-03-31,1.2735947908741867,7.999926052066471,0.5352307240986356,1.367331786304181,1.5337856434189874,2.631523863818325,4.381649247589337
1996-06-30,2.5915817617364816,5.004602786171166,-0.4693335771949805,0.05493892618666507,2.0383986408606045,3.0662503283620257,3.8506937671437615
1996-09-30,3.5509417789177036,2.806543335863779,0.1717808577076987,-3.692099221035459,2.2845438288858357,0.9503257114662418,2.1321784149176786
1996-12-31,3.470093476080061,2.3351127817026622,0.01576739392119819,-8.459430212737837,0.9434006244376256,1.3380709669145556,4.60506766246859
1997-03-31,3.2302559379267333,1.4894985989970024,-0.3197431172049132,-9.860170411057213,0.6189785527622664,0.7936937734768286,6.729168610333307
1997-06-30,1.9580096937397453,0.8415296844887656,0.7697005706047104,-8.51207405528408,0.5524404662816274,-2.0895971677042233,5.674779773800044
1997-09-30,0.6553462212756731,1.3302908522765549,0.7248038970144197,-4.829143321003487,0.4066960308664562,-1.135230852768954,3.9469750950092664
1997-12-31,1.8441881894781371,3.5156123920438755,0.9630144032137746,-4.559207840395546,0.5004199349007479,-1.151289426768077,4.5233199363843575
1998-03-31,2.3059839695269027,2.159271645178297,-0.3268381528461095,-2.8740500934262325,0.4401062677365051,-1.549789235384825,3.6733364149602235
1998-06-30,3.1385754012651876,3.5451904247139083,-0.9359304439514755,2.3071012338229426,-0.26070051037435604,-0.7541908926128738,0.6882451433012378
1998-09-30,4.8300062032066915,2.7332257020813344,-0.6507035152772929,0.9443287658380086,0.10002858131405112,-2.2854427392560037,-0.02892251283493863
1998-12-31,4.298539603251429,1.5906421513765103,-0.8046203716121756,2.4126832873954793,-0.08287032144579953,-0.9465250215842236,-1.894774124744691
1999-03-31,3.8155829880291776,2.4293203263516983,-1.4890283940210143,3.7296679252421807,-2.3434927369466205,1.1439301421802526,-1.622851588153134
1999-06-30,2.175615484980888,1.9100002809410057,-0.14984196813691675,2.510556806665896,0.4047889447493933,4.4768913419983605,0.8378283805655595
1999-09-30,1.4783350362117567,4.904255502436685,-1.8499691680702774,4.738054265619953,0.40405344195508874,5.094825300936838,2.853190748019511
1999-12-31,0.8761147337938819,6.319150653549379,-3.0836356977443415,5.539574573252425,-0.5782651849753844,6.067005269524554,0.9608208062333148
2000-03-31,0.6693580404774142,5.61320066341027,-0.32864142697311927,4.890088373314644,-1.5747961785790583,8.08819537136302,1.7874411902368461
2000-06-30,3.48590479402057,3.4668787899788267,2.61135598366846,3.1944969084148678,-0.9751619076472036,6.0628963771154485,1.659633482617748
2000-09-30,3.3554962035074176,7.6343367011099375,3.5828173805506776,6.173875995977001,0.38910248522974555,2.647981686630656,1.9646128376556504
2000-12-31,4.873207206872381,9.96071136943884,2.957684115053178,5.116537901174153,2.1234654267835626,2.3869313821807516,2.629145296291
2001-03-31,5.195960766553979,10.636289120039544,2.239371289745529,1.7521381008127843,3.178440137470922,-0.3575776885338069,2.9742883941815794
2001-06-30,5.628703743955944,7.695408123363329,3.2606399061989464,1.9342220691853278,5.46258790100935,-0.0009504630976753248,1.7862475168478316
2001-09-30,7.934431382265132,8.41737716953951,3.8326401780077113,4.050879664742951,3.346754009874523,1.5400140399309308,3.1276363614106675
2001-12-31,4.376068407863524,3.33906015859716,3.1893474139568916,4.7152673280594914,2.4975141815602875,0.8150822175850543,3.100642119510505
2002-03-31,4.449221907597094,3.579851304299975,-0.5947768157670161,3.222737867888217,1.2459550481520196,1.2350160381271884,3.1854630727421878
2002-06-30,2.812242352763853,2.9619496782161754,0.486192449421031,3.5019498234682818,1.9024476089226994,2.136854820523048,4.053651735100617
2002-09-30,4.305093464050376,3.851362460494702,0.03529956800848488,3.152833180910857,0.8636508536000971,0.9241006452758462,3.340943167202326
2002-12-31,5.560179871432942,0.9338312154191151,-2.303770176284182,1.9211023168791144,2.261298460573638,3.2108698544416594,4.266069060746926
2003-03-31,5.914452383746605,3.0336899837536286,-1.3287594211539453,3.9399090496686853,1.0347561345389753,3.6415554887523705,4.468790081120249
2003-06-30,1.1560891649906466,2.6389401061418383,0.3041312537754006,5.050076916200409,1.2326236172258582,3.7033847484704516,0.5446591589691199
2003-09-30,3.8092240257466905,6.263354565783819,1.4739737919288114,6.02795915124357,-0.8736867039230294,3.5097448608704465,0.32243233348481226
2003-12-31,4.245978620158098,3.3899983378664036,-0.38359573754355125,3.9293188821926677,-0.9346989757903135,4.268884596605387,1.4549313296098667
2004-03-31,2.1677846360080135,4.923630093621016,0.060837935233431395,4.113094422527874,-1.1320728133257276,2.8460829622269017,2.519320999663533
2004-06-30,-0.4760987394484495,3.1461420361264416,0.8932219797467162,3.5864752357002008,-0.3055215546999044,3.314767923559753,2.5028672179863634
2004-09-30,-0.15891207208210467,3.2353602570717612,-0.08131584737581043,3.908707038472752,1.3185620410809484,3.717181334491894,1.0069590985351198
2004-12-31,4.489615885635104,3.431696191797716,-2.6997551138931986,4.483142968115924,2.386503801748832,5.4032082567933735,1.8376210000588848
2005-03-31,3.0445163530558457,3.9110366058809163,-0.245495971321251,5.072536923386935,2.0053224437389616,4.956559672201209,5.341657699023296
2005-06-30,1.6931908061275553,3.3278009623137983,0.6096637943122154,2.8589226120893807,0.07447695507925722,5.7884785041074505,1.5728791514994729
2005-09-30,4.191385598930941,4.325853640113898,-1.6712147597774596,4.635673777951736,0.4618733067666163,6.253440003463497,1.8556863233370198
2005-12-31,5.639066870082136,2.52504272418194,-1.6555728201636644,3.3275942628801802,0.49337391780674444,5.264509554671543,1.1464839785257332
2006-03-31,6.577716697960248,4.763366312264196,-1.557199163206553,2.437709311529071,-0.11831107430522891,6.8944874201696695,3.463081815901397
2006-06-30,8.482835711513895,2.786442408057315,-1.1015090801969336,2.7300578570486858,0.25026144956241936,5.580052883077483,2.229473257400544
2006-09-30,7.655716182746824,3.0532246088646904,-2.0264208828987673,4.056862391519563,0.7322096176774764,2.193989989872845,0.540311847368228
2006-12-31,7.390919152205017,1.9155246548051181,-2.519987643068715,2.9647842779631963,1.4829610658944858,2.3045507977984983,1.4508604613541056
2007-03-31,5.123591008100988,3.506098456184903,-2.319772595294845,3.5560953218592672,0.15704932244516634,2.84697440386997,2.732286741258809
2007-06-30,2.668804760438885,3.4798129605291894,-0.16415802062274665,3.2397634773062816,-0.25323027685911725,3.7062443462619346,2.367529486847115
2007-09-30,2.2432392039334648,3.533793001256347,0.7306889454660137,5.20939016065393,-0.975366864024096,4.588976162518675,1.6898798483586965
2007-12-31,0.36351643194613104,5.433875515574316,0.9078113399795544,5.773065513780229,0.3852980253722986,5.297827371946745,4.275218513828351
2008-03-31,7.495329086482201,4.3671201499814405,0.2946685658095838,6.782987143111647,-0.25129470961448597,4.570382963380361,5.276007297405583
2008-06-30,5.560500436087633,6.898824167087454,-0.2458703763517338,4.676364821118332,1.256242901427088,5.457110455683896,6.722385837930098
2008-09-30,5.753441333131832,6.059228814647819,-0.9355962033253711,5.03840292593285,0.6155842507897553,5.106357612009045,2.6168368277057006
2008-12-31,4.1741682931612,4.865738406431495,3.3291224543033415,5.849331802398957,3.259913584359042,3.6393458510577403,-1.3978216249401658
2009-03-31,3.0539892751443976,4.622743262603343,2.003952393449211,3.1700984766542035,3.219511478159731,1.8665635436378984,-2.7029236841467075
2009-06-30,0.20207816288644054,3.05517492523693,1.2551259330425477,4.040315518680558,3.765193479065509,0.3689237997100321,-0.46049727008999675
2009-09-30,-0.7526520597612807,4.106368031261185,0.86773530075547,4.282678984856133,1.6602344601396695,-1.7638180207180376,1.8901121895051105
2009-12-31,1.1987108114811775,3.1738885130630514,1.6359257829452165,6.014440301123484,0.9762347200553307,-0.6871997160583412,2.006196663178878
2010-03-31,1.8648426344755284,7.4205023490485225,1.0771024512208385,6.881141776580023,2.5691736520567368,1.5861829074587863,4.841813464020992
2010-06-30,1.8056933054393962,9.83546808981161,-0.4726828412275399,4.0700185385899115,3.133954033718455,2.8392732838131565,0.735421190559645
2010-09-30,6.225167732758033,12.822754704027549,1.0020017238411256,5.337847507527334,1.6881128788188597,2.0491868713099386,1.4547101823316861
2010-12-31,6.5965581675179426,7.727217552437189,-1.2997175527352987,4.234888342595152,-0.5217440139624632,1.6963192219113257,-0.7381893549826319
2011-03-31,7.828543678116361,7.212382275329695,-1.5497009364551992,5.842049038767419,0.24217793203044025,3.4045780935847496,0.8592121165642119
2011-06-30,5.238379501935464,4.497910409554295,-0.635596502445706,6.004013366932686,-0.37327965340667646,2.3233571662340378,3.7900634602509804
2011-09-30,0.18783329832428208,2.983150915159243,0.7022642950240225,4.279926332537093,-1.7776865411440923,0.4135943354686127,3.39170706151749
2011-12-31,-3.957042235927865,3.696531525777056,-0.9377769934156266,2.313480323843695,-0.9872532479992486,1.9812416837510938,2.5583896243486812
2012-03-31,-2.1024796990085655,4.354748429339711,-1.4681276597951385,1.5226290657012864,-0.7828509451783461,1.83285622571508,2.034491439113702
2012-06-30,0.09138541000859668,4.273907684884312,0.0970540904282835,1.933248648768588,0.5021174796709822,0.9784624098925914,1.571195125744679
2012-09-30,-0.023226738669551494,3.151648873539351,0.3038738520638624,4.805419870293894,1.75245409791275,1.6646216767628808,1.5770553886441832
2012-12-31,0.5147367328447459,2.489601054398827,-0.7876205638620046,4.634806517874429,0.5469369404246045,2.2014279731291886,1.7880139846311298
2013-03-31,-1.0474659161705873,5.6082351780055095,2.1883165235279733,4.012912233343808,1.9891667632044499,3.2478991940014925,3.387514964506156
2013-06-30,0.5406521981700863,6.4098334807199695,0.5509628248335563,4.978353731373357,3.3401853324854436,2.9133435962638234,1.6476216796176164
2013-09-30,1.2520770837504447,4.569259769328793,0.8373629689799795,6.091502389640903,1.297926074162044,2.407885911872345,3.614071538928753
2013-12-31,5.169012868840381,5.2979633411404965,-0.8527145027941732,3.1122319016252042,1.7898884762930258,1.475388823956326,3.640045617047317
2014-03-31,2.7888279890539973,6.631051169178022,0.33534138255985724,3.0564180986881624,0.8570806861219857,1.3370532080766324,3.6610013981642613
2014-06-30,1.3625823428638277,7.088577524655285,-0.14313209463124643,3.045904016067631,0.9913537885701142,0.2548768934835728,0.9676044525956922
2014-09-30,4.417730260485666,7.312701460977493,-1.2612566245426624,2.3424458390042435,0.6154411679114951,-0.6817203292251772,0.6307112400113368
2014-12-31,1.0969812573247726,6.2582961576960106,0.2936391498616473,2.9531811210330847,0.5664455575683451,-3.596305180882906,1.602600991763996
2015-03-31,0.34394689164047065,4.157802870640131,-0.0740797748986548,2.977919764871668,1.033503160549607,-5.086889225661221,2.351269329669572
2015-06-30,-1.0707229898660664,5.54205238936477,0.20256583008754525,2.0277147836891007,2.242604425663119,-3.1022189447421322,2.0709859691334254
2015-09-30,-0.19102458521093268,4.389570089196546,0.8280707981262747,1.9691418832334513,1.9468305754949249,-3.3071031544295533,2.263592907224833
2015-12-31,0.7349137692291112,7.695811760597531,0.14768867489132909,1.7952008062577303,1.254904641991816,-2.8573109054502464,2.8205618940826094
2016-03-31,-0.05062535570111848,5.239478353454098,-1.5259475682045434,1.596330226904561,0.788817215834186,-2.1531410714701966,1.9482177723023693
2016-06-30,0.45589670122991066,4.6846641039807935,-1.345355477032932,1.2530448261952074,0.5655582946921065,0.9680801686485054,1.1618914115282983
2016-09-30,2.6905679409403493,5.607703682467257,0.29818087241074487,3.0254090189675313,0.24148086652943235,3.6957985621875107,1.2736809097402766
2016-12-31,1.8089457197200343,5.121616661805501,-0.9670591277300193,2.2791669063301487,0.11956919947145295,5.791791504345058,1.2433584864534906
2017-03-31,1.200207603333114,7.527405447945942,-1.286459167168852,2.9820487710871983,0.3653569555902987,5.596813618777004,2.374025510852265
2017-06-30,0.1902655924965213,6.343091734188141,-2.3036980250885755,2.1740279530218043,0.9702113477423779,3.650239156181698,2.035485273658992
2017-09-30,0.9953892047209907,9.779855225014902,-0.6080717329437242,3.1380524874409783,1.6014770596648304,5.2706723526088055,2.9578916123544285
2017-12-31,2.073935582909419,9.74026502741066,-2.0860487284790565,2.8552549359166015,-1.2595414554246265,6.632309265112756,0.8029408675825422
2018-03-31,1.1284835923152041,5.583857925512309,-1.4502301413096568,2.361460031035353,-1.9408641297776228,3.94839679115314,1.0846244525337223
2018-06-30,-1.2798760878056736,6.497272742525102,0.1354562828416146,1.3499760983032267,0.129716766444556,3.124030385687904,0.43576371953907334
2018-09-30,1.4230522151795109,6.313995229615772,1.1491112043643135,2.2386650173792795,1.0727534773122969,1.217961571800421,1.578325102757045
2018-12-31,1.24116638236808,3.6386961584192434,-0.09948881431259693,1.2366236620361235,-0.26799040122395645,-0.7521276808711121,1.4015740942524229
2019-03-31,1.7254757728698547,4.290954612979004,1.1975371476094363,0.6377416456468445,0.36534478069431486,-1.5526821533012711,1.304207881702954
2019-06-30,1.8404398152738217,6.374795862534679,2.242379668337625,-0.6765634409270067,1.543582634073509,0.25302651930776143,1.6640042491286486
2019-09-30,3.051555811982018,9.706521768993335,1.6991718702894154,1.306611455529998,2.7583561579077625,0.9051511508920473,2.169735201379938
2019-12-31,5.07058494220215,10.871541977224485,1.9053974949386898,0.04108835593468463,3.3777172824794306,0.47359002792384786,-0.22526530951932067
2020-03-31,3.59032663020319,7.862738796105631,0.4529766858274886,1.1314826247468215,4.718769482519525,0.13170785128000517,1.1932895811392665
2020-06-30,1.9995443182401482,7.572799790103868,-0.06599432882075718,-1.0519969200147727,6.418104424032112,-0.8116225170610978,0.47049593603946605
2020-09-30,1.3837072254940113,6.350631800268895,-1.263635371259868,-1.5249742360340814,7.01496443809771,0.5887683063958136,1.3033812497782868
2020-12-31,1.2059365281299925,6.007871391340455,-1.2725722027674031,-2.056147116644805,8.069411698869612,5.395931502533717,2.6894210149284685
2021-03-31,1.5307727396608595,4.278670420573032,0.08052279104962246,-0.08939691625675117,8.088404739151441,8.247773384524512,1.3990149999358472
2021-06-30,2.0655984013340545,4.742676075178434,1.7096187783162904,2.724604820139078,6.517725607658271,12.584880177075844,2.2313103416161155
2021-09-30,2.3115915267023057,3.1765204622820846,2.8658439523671664,6.512307494712305,4.508576775522338,11.685807114502188,2.031108288013579
2021-12-31,6.041564807100234,5.252846042675316,2.50227418223583,7.34719711429711,4.1129455769130505,10.018354151440759,2.8554942909093217
2022-03-31,9.645100417343226,4.059978728290243,0.995350020492543,10.164665374138423,5.142087740752123,5.336730314119022,3.4343483161125583
2022-06-30,10.077931561822574,3.0061323744498836,-0.860539848690907,9.729313408193235,5.174201372681136,5.51227313002104,5.034401998674372
2022-09-30,11.549401098086062,4.16639003670355,1.2276921150045634,8.553608563735569,4.7113956558620504,3.6319918939230558,5.8141373706650175
2022-12-31,7.315622760617437,4.742226754564403,2.7962323949067738,9.874261158812436,7.526689265743297,4.864610633824505,10.243425909711119
2023-03-31,4.739277174744602,4.487002439097893,0.9677314573375231,7.497138508791048,2.771132736543935,2.550733599094988,6.821903100802011
2023-06-30,2.989579640281809,4.602834602032953,1.6547797149353176,7.833083830069038,1.4658019238743076,2.8229122429870337,3.2266533212394553
2023-09-30,2.513415950752675,5.972341029017805,-0.10689889898302596,6.989065137326417,-0.0716079286372242,5.104286933416072,2.344760959103347
2023-12-31,2.6319681187850623,6.529884531689426,0.23789436523166785,4.786905435941295,-0.046788068093151836,3.521127201034899,3.0196738954239546
2024-03-31,3.747454633090257,6.3226813636218235,2.04275152629741,3.8082422401055016,1.5857075708150887,2.870929801300914,5.297520286858086
2024-06-30,4.649414846445856,8.032953951382861,4.813204060634794,3.648990365165144,2.3398076687891916,1.0826942302968003,3.5949260001919168
2024-09-30,2.557488646254301,6.3084093334399824,3.2872554957191458,1.8599874469246522,1.9796317945164859,-4.254401808719827,2.7600775612695507
