Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1989-09-01,12.173493778166701,1.5778480366964316,2.6592957652886238,1.4619749163208184,-0.2362276173992539,9.476108429586025,0.04192854565175371,0.6915507240404127,0.5030495770969164,2.461139370979879,0.8888942290324067
1989-10-01,11.964571110195674,1.5311369245824884,2.639622883988989,1.7507653764993116,-0.3356233756765891,9.275636157923275,-0.015149357688423102,0.6398852916179203,0.48875776239840263,2.3911605807960044,0.8474010385260997
1989-11-01,11.583994365845435,1.5297777650737774,2.5898216133268828,1.6569104397719827,-0.5495639111470072,9.048297509200578,-0.030202723010836034,0.5132845209029128,0.4774684761718553,2.26010355827589,0.7891539711213842
1989-12-01,11.036701695350708,1.3153699288207694,2.589182146981371,1.5126888876327018,-0.8855420173011996,8.626579716638158,-0.03237365432383564,0.3815745025917106,0.4478019380108346,2.030500142987142,0.6537209921265157
1990-01-01,11.305909464673032,1.507075986348696,2.6439773359365675,1.5170107923669547,-0.8962776877318557,8.683102390869124,-0.03586834468609949,0.3787477743390082,0.4578651620741355,2.0957045482143055,0.7382615812443141
1990-02-01,11.604069223193935,1.8216828102125753,2.6962351753202585,1.5921832269186271,-0.8148923967189329,8.954936340489592,-0.0029714191839410277,0.37643687147416105,0.4882862132317102,2.277246055438844,0.8394538937612127
1990-03-01,12.17996444528113,2.190083112496396,2.803043588007144,1.6309246147025913,-0.6586408168794053,9.277780498789237,0.02792846919644023,0.43906441966845183,0.522168127023556,2.4834189149804144,0.9436010574484918
1990-04-01,12.323401830033681,2.3871332563448435,2.8524449318147975,1.5421640484222394,-0.5306307453464435,9.406680088243647,0.0497427686526809,0.3506453090464262,0.5073689808268806,2.54619629678482,0.9780826533209279
1990-05-01,12.470588228233591,2.5907235086627303,2.9167885800730025,1.6132370851918285,-0.4805592797412661,9.475427803028927,0.059620058041473245,0.3782726218444786,0.5113389156587702,2.5993259974041716,1.019230806312033
1990-06-01,12.462118581257037,2.7069364073614333,2.9146479398544853,1.620295307917405,-0.507789642265297,9.353004767448779,0.07103808605215223,0.3633786574541975,0.4961343762415348,2.5631747756518566,1.030705347413827
1990-07-01,13.020168022847301,3.0701379502482338,2.9492371002944675,1.714035504406226,-0.2226934348570765,9.73727474755824,0.10108303144775718,0.41242121048472447,0.5262177098756344,2.8149098899007576,1.2085772428953023
1990-08-01,13.984546054283461,3.5282353417075605,3.022234727491673,1.8517937644760636,0.25923852699110306,10.42484627550977,0.1483535007450396,0.5541239529017514,0.5630552184542335,3.2304086430164913,1.4856746074689606
1990-09-01,15.202526425996759,4.044114018605731,3.1367153443564706,2.041718894549523,0.8255399769502392,11.198115735708539,0.23308499205181848,0.6836883116256398,0.6038065719470798,3.666340182663057,1.761509613088835
1990-10-01,15.017376006908876,3.989688679714166,3.1634040333371134,1.6622688226766849,0.8367202555618481,11.031368965268125,0.29410876840297817,0.6141650319683027,0.6008658702112465,3.6198188535822924,1.7661593702093683
1990-11-01,15.19516557246148,4.05767807514909,3.1970511003040807,1.287278644847882,1.0016921602135989,11.068320224759795,0.3165152737440648,0.5852366916254967,0.618177155434859,3.7257081879634137,1.8493721203021596
1990-12-01,14.88456948438644,3.8712556577525277,3.127321674554684,0.7951907462424821,1.0043582397492223,10.846274824511788,0.29098212605691387,0.46695729273285785,0.6175970956327161,3.628620554604874,1.8456658044376222
1991-01-01,14.055504741617085,3.46951011472206,3.0546640717022635,-0.21030180728580866,0.7698693853325926,10.23114207142635,0.2780017326736867,0.23641488024090707,0.5980601479073464,3.3279059066620738,1.760651083367328
1991-02-01,14.460179720220665,3.619414536041077,3.096238387541102,-0.6362468799039316,1.0551674509804343,10.4985170512475,0.3112134636494004,0.2804198412051261,0.6327339449990157,3.509674797878696,1.9418446775898028
1991-03-01,14.649353853003472,3.6068287096046885,3.1306865842974476,-0.7126806349829893,1.2087093777873137,10.615048008750188,0.35989691381342315,0.31445679178063046,0.648987977576351,3.6040545324140085,1.9982544623316059
1991-04-01,14.56370930984438,3.426760927656831,3.17540411794158,-0.5895926955124999,1.2854736545819856,10.465581701469247,0.3649185645302745,0.36544001267947296,0.6273503302849319,3.5340290172235362,1.9613993687416043
1991-05-01,13.916603408693181,3.0864800748538324,3.166513287377134,-0.30919419950096705,1.1560578956057448,10.086231867137329,0.306111062872534,0.373351377093374,0.5826435374083918,3.324239371992211,1.847656441722091
1991-06-01,13.189695692230266,2.7540128147584966,3.112503980168535,-0.16348683159702343,0.9046752833352834,9.54637663465816,0.27642031109781473,0.34431613423068685,0.543244914550868,3.0523255943323075,1.7392895762939302
1991-07-01,12.86982041448302,2.576558501443774,3.0703666928197433,-0.09905049239162668,0.7930250728513222,9.259367518945865,0.26304889126794717,0.41694361093274024,0.5166125198305485,2.8860143697973486,1.677113449436979
1991-08-01,12.477860053222091,2.4026319916716736,2.9587499484935345,-0.07464614940877806,0.7172223752316509,8.940504375470091,0.2027243727224297,0.39736273406547296,0.47948364488267614,2.7419205605904335,1.616717255878752
1991-09-01,12.563880592797236,2.474358247166901,2.9547416635489165,0.036118898235381364,0.9201742649324581,9.126612622209494,0.1391651037968497,0.4375600159068605,0.4863373381334276,2.840958881623666,1.6630008077974054
1991-10-01,12.659963904949326,2.4677648192281665,2.9307435416213745,0.11717628694394353,0.9445898372038992,9.07305387968777,0.09091175902668983,0.5018074234370633,0.4787884790125714,2.9067305557738403,1.7092650498771302
1991-11-01,12.685066939322393,2.5359335516378554,2.915321553389359,0.2173000070913994,0.9738824098291823,9.076757502896344,0.09925491555718749,0.5505043155891021,0.48066128608991343,2.9425706037804065,1.7242153996027976
1991-12-01,12.274835552261095,2.4078639284035583,2.889473006766129,0.30484602175765585,0.7547077442167835,8.725406138463871,0.11226880027917488,0.545561029649439,0.4693645414424542,2.791865175850523,1.6700293479657753
1992-01-01,11.588775395665717,2.1571982608891362,2.8676390704818293,-0.005612947051356176,0.5018462800554553,8.167870414430336,0.11156650978614122,0.48249354851185056,0.4539578727886873,2.582176617695925,1.5455129691479803
1992-02-01,11.849532119336747,2.2848759024130354,2.9149012631287183,-0.15694379994228874,0.6483339596974758,8.2606515735529,0.1231290095618905,0.4851304122893144,0.4619788928132909,2.681506427896776,1.589009923524053
1992-03-01,11.704585145623138,2.2559843858669226,2.958533014795587,-0.00273574182709152,0.6407224130494071,8.185127451828492,0.1519077636390182,0.5130801013911976,0.46627972219018765,2.664561215676551,1.6029308711507047
1992-04-01,11.753055514671672,2.2577248632363043,3.011177618615889,0.186484267036245,0.6831595617523359,8.061162165122443,0.14828317900717647,0.5353404082436989,0.4781559580044779,2.642417401903745,1.5773105224169837
1992-05-01,11.388561883067531,2.121229526387888,3.0052192282796177,0.29517429996112776,0.6010012261472855,7.743009344246398,0.13990717207264824,0.5413238613176498,0.4564898868875223,2.4853282193318114,1.493674275226749
1992-06-01,10.930711613087068,1.889606862531499,2.947702007550033,0.4883486012871924,0.3743417633862889,7.326802256554949,0.15484047834341672,0.5078791695158901,0.450882315820057,2.2510318238866462,1.3705602612675767
1992-07-01,10.434378905529766,1.7245083463461484,2.833206104864849,0.3897571113192387,0.24112887488534884,7.023557814441425,0.10564807986471875,0.5163846944417466,0.4285489068630331,2.0677280849693043,1.3061319332260852
1992-08-01,10.727357132764427,1.7824671742043767,2.779183547063755,0.4943334688921374,0.3312969219863426,7.101955325778458,0.1104510217890196,0.6771170344099048,0.4457053093624718,2.1493582224978027,1.36138896742699
1992-09-01,10.629248164474912,1.6930807091827087,2.7121098850104666,0.6371431972956874,0.30279440373697486,6.943024185675075,0.12898344504970222,0.7304728409501782,0.44836974330522233,2.040598080210617,1.3403433802124796
1992-10-01,10.271146409011555,1.564537094151051,2.6497771776078984,0.9907933878069307,0.12202425946965723,6.7031653755172815,0.10270528457140132,0.7538907682112819,0.44058698707323485,1.915520274379203,1.2678776555115474
1992-11-01,10.10371184581777,1.5979693010739389,2.6154720167015792,0.9149109317845562,-0.03979210801961347,6.585809588290447,0.07022367895379639,0.7901932563789689,0.4509486814368544,1.8793590705667975,1.2676179493557904
1992-12-01,9.678435036265423,1.4244396516315665,2.593361867739864,0.6302632600295295,-0.30691121431317897,6.229752750989899,0.042901893966318314,0.7448377107763688,0.45422857620556134,1.7292509452534928,1.237072705490599
1993-01-01,9.231851501535209,1.1979660837466595,2.5188019378572486,0.42060180323159335,-0.5302290819096895,5.911214543063469,0.037293578692861956,0.6763404316171848,0.46278991687089577,1.553996017226761,1.2076970731447174
1993-02-01,8.820011629638595,1.0540226050458483,2.4990688776128906,0.3226257060633005,-0.7674466918331091,5.650524392980037,0.061291511922795215,0.5560725190841722,0.4531823588360544,1.4440717693674197,1.1413382276615962
1993-03-01,8.533220940889805,0.8917902530228033,2.4686900447087243,0.34126575801595266,-0.9799619153320782,5.391694055577114,0.05463526978310078,0.47287898584882326,0.46316971649041533,1.281089331988262,1.0908464699255267
1993-04-01,8.405983072983126,0.9347278821830509,2.4777526853425442,0.5097785662269383,-1.1551474608407675,5.332706847625113,0.030774961484563212,0.4583312625028574,0.45892327513187176,1.2408708610141055,1.0934568275593417
1993-05-01,8.076479740213312,0.8584953691579984,2.462268466364563,0.41395493255590743,-1.3426319946962628,5.224335040063124,0.007844274470173399,0.4274659635434632,0.45159911614171966,1.114909941408991,1.021939937533901
1993-06-01,7.987751616212066,0.8541208844993862,2.4404413878149946,0.6029222472092317,-1.3500719522378049,5.211591738321433,-0.04110594530081249,0.46822543603032113,0.4091293189726951,1.0826379752513922,1.014473671830069
1993-07-01,7.960765291248659,0.9488248738882257,2.42871763372449,0.3166235247657849,-1.390310204689186,5.183676666797922,-0.1085594613246697,0.5447502830470359,0.38221532904085587,1.0486518391540596,0.9676356209984788
1993-08-01,7.820546911050901,0.986336906320292,2.3470881880115417,0.16197091537101765,-1.4261560580867552,5.123278755862531,-0.17210161119811146,0.5174295422955395,0.3641027221000266,0.9941570475538366,0.9205634069097229
1993-09-01,8.240446016191584,1.2506769726925693,2.373348414162545,0.0729715775111387,-1.3226126518172456,5.436921837628457,-0.1881479995124555,0.5552520914505883,0.3584338058209759,1.0983665584686777,0.9659655308634898
1993-10-01,8.184083865309741,1.4158512068443807,2.352667911596698,-0.12848963794477447,-1.4124143866309864,5.518332469385194,-0.18474668018446297,0.6106488370402459,0.3420565608972307,1.0919284219084708,0.9589433932969326
1993-11-01,7.628261016944501,1.3005690286114813,2.2801243862575684,-0.06520488789728796,-1.688720481160357,5.24977235439836,-0.15785889271110798,0.5274437375665273,0.31278652023725073,0.8695479310933243,0.8349326240708712
1993-12-01,7.093114405024229,1.0966722050946074,2.215807834522213,0.03776384207025385,-1.9871684933018374,4.967375072353966,-0.16464151468907262,0.45079050800543785,0.2955774724944278,0.6555510293548203,0.6917264283922113
1994-01-01,6.944738061056709,1.030592462200602,2.1866839064543573,0.16457903394662388,-2.0156360359241496,4.956905050744589,-0.1721027330603368,0.4408636556835208,0.28563631135435524,0.6031347753948563,0.6399723207818757
1994-02-01,6.818391603992973,0.9911715589539951,2.1861058302116407,0.33182197542781805,-2.081890624435685,5.066924799445136,-0.19333602634669533,0.3990269650871707,0.2841475483807729,0.5731173806655656,0.6032088824208318
1994-03-01,6.979807344298623,1.0364998098668363,2.186054258644875,0.557470764255182,-1.8992797639554757,5.325425368346238,-0.19553096875048098,0.3818343425971948,0.28459304456835927,0.665335476515512,0.6309503611025151
1994-04-01,7.046250452622665,0.9729273353303305,2.210068356310833,0.8633011698958831,-1.7672833602587819,5.525133952884804,-0.16639674517126535,0.2933207063333037,0.29418855242317477,0.6997805068859012,0.6490889090176624
