date,gap_smooth_final,y_star,u_star
2004Q1,-1.6430116474158016,13.175123954508614,4.340491453929511
2004Q2,-1.7022476206580497,13.177804254381927,4.255209567811396
2004Q3,-1.6893715176335533,13.181005581227527,4.333765475003181
2004Q4,-1.8591889959522074,13.183418999973068,4.117730734025513
2005Q1,-1.9138594845771166,13.18774663407328,4.1279923386119615
2005Q2,-1.6029203150404538,13.192564061921532,4.028797342593366
2005Q3,-1.4036446384553412,13.196894626672242,3.9453539201041656
2005Q4,-1.1845965613873397,13.199160317869714,4.097767827520748
2006Q1,-0.9547021044903445,13.200342841538262,3.9117433598646505
2006Q2,-0.9821527140679118,13.202054235613799,3.863578191284524
2006Q3,-0.8455228760653903,13.203502742523606,3.8608253672139727
2006Q4,-0.31627982922843667,13.206448275571631,3.8198770833208737
2007Q1,0.15940446703256417,13.207843163305226,3.8742325425886435
2007Q2,0.4611897511625772,13.207085578522756,3.6923459885549414
2007Q3,0.4482125395816454,13.204600025484838,3.7462564679109347
2007Q4,1.0145782690222274,13.20275061822006,3.9107823776052317
2008Q1,1.506917698225443,13.200437190602726,4.070452030204855
2008Q2,1.4977506735484836,13.19797407703501,4.177846583823863
2008Q3,0.4594187400096235,13.196702870532894,4.221783241356527
2008Q4,-2.4944168698937355,13.19633814335963,4.147387640134151
2009Q1,-5.430230548410381,13.193377226107847,4.345887287102368
2009Q2,-6.01661256705947,13.195595440901053,4.528967994899524
2009Q3,-5.74382712917865,13.19418854431999,4.5456075469157184
2009Q4,-3.997930506758289,13.193826365967462,4.161380955943702
2010Q1,-2.9160880988085,13.195205821391426,3.9933794640937634
2010Q2,-2.213039701930736,13.198252965710978,4.162603115239998
2010Q3,-1.3885780552585456,13.200813751189294,4.254312315905939
2010Q4,-1.5254182319792844,13.199138410622428,4.329816090104034
2011Q1,-2.1212676818344036,13.196554404089774,4.190522805554118
2011Q2,-2.2901674394720914,13.196582468452027,4.183131095873198
2011Q3,-1.6769903966349686,13.202057097592377,4.024301546793901
2011Q4,-1.6363430275870932,13.2057988667649,4.045482472849585
2012Q1,-1.2229361984245604,13.210073044957829,4.134355013287897
2012Q2,-1.581802886652446,13.210900124872593,4.059762964015823
2012Q3,-2.020183451803576,13.212182886929208,3.89942235376467
2012Q4,-2.1339662200604987,13.214434322867866,3.788430037048538
2013Q1,-1.7405473721732099,13.218644553915631,3.8096233568693503
2013Q2,-0.946851026355953,13.22210305763765,3.6854985780557046
2013Q3,-0.40290821187129244,13.225518890534254,3.636324080795433
2013Q4,-0.45473882928325815,13.228541459629268,3.6100955624994584
2014Q1,-0.6295484499536427,13.23350201987778,3.426725530797778
2014Q2,-1.713245677164621,13.23610843689428,3.4108722519285606
2014Q3,-1.9905187750826332,13.240099855013865,3.305520726406103
2014Q4,-1.9723493988942105,13.245036932776735,3.1450897887817524
2015Q1,-1.5226854487737116,13.250535822138987,3.1234549619245278
2015Q2,-1.2086009651869154,13.25302939117562,2.983336339102565
2015Q3,-1.5160170318108919,13.255520497288893,3.0044376324628326
2015Q4,-1.4818469902071612,13.256785466990754,2.882840328388306
2016Q1,-1.2972036412697794,13.258928107203275,2.903913107619613
2016Q2,-1.335835661624713,13.259172465865815,2.835056179637213
2016Q3,-1.1835684745546768,13.259474484661785,2.7372367972129634
2016Q4,-0.9670099583818244,13.259583464778535,2.7180283691116864
2017Q1,-0.5094442862612977,13.260761164989711,2.6482979050251507
2017Q2,-0.2053282619611031,13.262112233066675,2.6887445390370583
2017Q3,0.3615841513640854,13.264341088852806,2.663006360282595
2017Q4,0.5688116560548226,13.265411428015774,2.6795191560364473
2018Q1,0.544579627772167,13.266267951939357,2.5142035263914577
2018Q2,0.48401212128077065,13.268197623385756,2.4663795785173392
2018Q3,0.336407030037415,13.26824394695134,2.537198851004864
2018Q4,0.3246108220234722,13.268479291258085,2.570547324957151
2019Q1,0.48306323290195324,13.268557728270896,2.570216389020826
2019Q2,0.7570862956703492,13.268701508288874,2.4693218056263078
2019Q3,0.28643525303608436,13.268306972317284,2.4224543194508974
