iteration,date,log_likelihood_contribution
21,2006Q2,-0.05103059911406804
21,2006Q3,1.4099294694596645
21,2006Q4,2.0188038564995705
21,2007Q1,1.2984210208542883
21,2007Q2,1.4945203168618577
21,2007Q3,1.5396274173424467
21,2007Q4,-0.6528752340622863
21,2008Q1,0.3413986650355745
21,2008Q2,0.35290147312313036
21,2008Q3,0.7915612168763739
21,2008Q4,-5.760335144977181
21,2009Q1,-3.172030847005515
21,2009Q2,0.41470139289038666
21,2009Q3,-0.581764985576783
21,2009Q4,-0.24628420713625632
21,2010Q1,-5.280399492424305
21,2010Q2,-3.2940020170477107
21,2010Q3,-1.2246758016740849
21,2010Q4,1.35545737113882
21,2011Q1,0.4230991073257744
21,2011Q2,0.8697142757049776
21,2011Q3,1.5387227114077646
21,2011Q4,1.9374357918266827
21,2012Q1,-0.6501868968152551
21,2012Q2,-0.8321977633607629
21,2012Q3,0.5161142981811608
21,2012Q4,0.9535633823842691
21,2013Q1,1.2192797471776657
21,2013Q2,1.6844687407109642
21,2013Q3,1.671729173995746
21,2013Q4,1.74954140062228
21,2014Q1,1.4134499613118596
21,2014Q2,0.9631362694393739
21,2014Q3,1.801061886214634
21,2014Q4,0.14401072501020984
21,2015Q1,0.2409884187652589
21,2015Q2,1.11436316026897
21,2015Q3,0.863115199024213
21,2015Q4,2.0588304589486603
21,2016Q1,1.8444596905192259
21,2016Q2,1.2694791737938007
21,2016Q3,1.0404148737912704
21,2016Q4,1.5512539013715156
21,2017Q1,1.4634679675763156
21,2017Q2,1.5970006116484834
21,2017Q3,1.9379963014422765
21,2017Q4,1.2733905556600829
21,2018Q1,-1.4383043721311126
21,2018Q2,1.6240309115643914
21,2018Q3,-1.6768816846187393
21,2018Q4,0.478376168404792
21,2019Q1,1.290164945393209
21,2019Q2,1.3080159639834936
21,2019Q3,1.29421583102592
21,2019Q4,1.0705165719260288
21,2020Q1,-1.1804758397923871
21,2020Q2,-6.854064956264379
21,2020Q3,0.6962787160170067
21,2020Q4,1.9264771318460139
21,2021Q1,0.08083007045529289
21,2021Q2,-1.8989436583588613
21,2021Q3,-0.5216236793774787
21,2021Q4,-0.13310143584128342
21,2022Q1,1.1822164694146857
21,2022Q2,1.2777805827360198
21,2022Q3,1.7563468668950628
21,2022Q4,0.5465661814783531
22,2000Q1,-5.93679237690527
22,2000Q2,-1.7904990539531789
22,2000Q3,-2.7767292279759843
22,2000Q4,0.9714380125060116
22,2001Q1,-0.37003407429453583
22,2001Q2,-1.0257536929771929
22,2001Q3,-3.0388294129808093
22,2001Q4,0.5391903384958809
22,2002Q1,-4.302284791669858
22,2002Q2,0.3501482100346649
22,2002Q3,0.46552426935259716
22,2002Q4,0.9543803718302586
22,2003Q1,1.0830741798710273
22,2003Q2,0.7087127346592512
22,2003Q3,1.4234104039998476
22,2003Q4,-0.3337821821158724
22,2004Q1,0.45306105088872384
22,2004Q2,0.5787560106496406
22,2004Q3,0.5214722519520072
22,2004Q4,0.7748669373822887
22,2005Q1,-0.25268581103952004
22,2005Q2,0.748262039993179
22,2005Q3,0.7725313121228274
22,2005Q4,1.2090506142861248
22,2006Q1,-2.895840383345173
22,2006Q2,-0.06781234377861445
22,2006Q3,1.4200136962435206
22,2006Q4,2.0247949082059926
22,2007Q1,1.3020228339254172
22,2007Q2,1.5052503638351862
22,2007Q3,1.548185213189456
22,2007Q4,-0.6536612484529751
22,2008Q1,0.3357134900557548
22,2008Q2,0.34762489863011625
22,2008Q3,0.7904864772782239
22,2008Q4,-5.71924916084231
22,2009Q1,-3.186816401528218
22,2009Q2,0.4187005485506625
22,2009Q3,-0.5482961775999646
22,2009Q4,-0.23506159601544585
22,2010Q1,-5.362298891882762
22,2010Q2,-3.3817608254650597
22,2010Q3,-1.271515056674707
22,2010Q4,1.367091497371609
22,2011Q1,0.3989333379630422
22,2011Q2,0.8548789363051179
22,2011Q3,1.5470564112672476
22,2011Q4,1.9466826579087597
22,2012Q1,-0.6356885737493121
22,2012Q2,-0.8064601057695624
22,2012Q3,0.5195333712596579
22,2012Q4,0.9573976992948476
22,2013Q1,1.2324829388015373
22,2013Q2,1.6944841600722191
22,2013Q3,1.68453753313544
22,2013Q4,1.7540647287986517
22,2014Q1,1.4229250421673094
22,2014Q2,0.9590588791949364
22,2014Q3,1.8087888725655101
22,2014Q4,0.15625461022448706
22,2015Q1,0.2304948802313982
22,2015Q2,1.1200704688499812
22,2015Q3,0.8629010121629952
22,2015Q4,2.0664209816912074
22,2016Q1,1.8531003281206446
22,2016Q2,1.2627794307765319
22,2016Q3,1.0356145130753995
22,2016Q4,1.5496253335937569
22,2017Q1,1.4655923931615162
22,2017Q2,1.6060603500854882
22,2017Q3,1.9456318710515312
22,2017Q4,1.285128117402321
22,2018Q1,-1.444906575911173
22,2018Q2,1.6223863593257035
22,2018Q3,-1.7003089727171434
22,2018Q4,0.45110167680032465
22,2019Q1,1.302038685006414
22,2019Q2,1.319143978201435
22,2019Q3,1.2969735995483953
22,2019Q4,1.0670874284840985
22,2020Q1,-1.1540633801237639
22,2020Q2,-6.790117317242656
22,2020Q3,0.685759165946989
22,2020Q4,1.9317182958353523
22,2021Q1,0.06933388626172432
22,2021Q2,-1.940994320230204
22,2021Q3,-0.5254401290677184
22,2021Q4,-0.1445033179677826
22,2022Q1,1.1863177920843901
22,2022Q2,1.2733168728352697
22,2022Q3,1.7650112223058447
22,2022Q4,0.5540869856410877
23,2000Q1,-5.9468569172017
23,2000Q2,-1.8213165646133072
23,2000Q3,-2.813048518217223
23,2000Q4,0.9431267489625794
23,2001Q1,-0.3419420163500293
23,2001Q2,-1.0526976094419291
23,2001Q3,-3.058018459317176
23,2001Q4,0.5481862246802529
23,2002Q1,-4.319079536206696
23,2002Q2,0.354431691876371
23,2002Q3,0.47324448334557134
23,2002Q4,0.9609519049165842
23,2003Q1,1.0835817543858344
23,2003Q2,0.7062654568541238
23,2003Q3,1.444752883774915
23,2003Q4,-0.3067026118643481
23,2004Q1,0.46720460602857883
23,2004Q2,0.5975331296520963
23,2004Q3,0.5141528598811591
23,2004Q4,0.7728554647271981
23,2005Q1,-0.2646681929049537
23,2005Q2,0.7461642489286235
23,2005Q3,0.7808278273542149
23,2005Q4,1.2105058563057518
23,2006Q1,-2.8968066912476056
23,2006Q2,-0.06940341449502085
23,2006Q3,1.433753152287705
23,2006Q4,2.0344280079504324
23,2007Q1,1.308069578985093
23,2007Q2,1.5144231974074716
23,2007Q3,1.55861851346534
23,2007Q4,-0.6529525558378784
23,2008Q1,0.335318590236134
23,2008Q2,0.35183135033713553
23,2008Q3,0.7950192222219412
23,2008Q4,-5.736006340252166
23,2009Q1,-3.199795221143444
23,2009Q2,0.4174915503369079
23,2009Q3,-0.5538420647646012
23,2009Q4,-0.2158139954534244
23,2010Q1,-5.413189449577933
23,2010Q2,-3.451446376828394
23,2010Q3,-1.309053167900979
23,2010Q4,1.3732234457265409
23,2011Q1,0.3980589535698744
23,2011Q2,0.8527284948298368
23,2011Q3,1.5517958382716754
23,2011Q4,1.95673671669028
23,2012Q1,-0.6322373163981663
23,2012Q2,-0.7999563486300065
23,2012Q3,0.5220482229519123
23,2012Q4,0.9657878066161036
23,2013Q1,1.243233797969483
23,2013Q2,1.7043853877995783
23,2013Q3,1.6922139451301932
23,2013Q4,1.7643551403904087
23,2014Q1,1.4284661153744271
23,2014Q2,0.9633662782106147
23,2014Q3,1.818879635713671
23,2014Q4,0.1564554605293096
23,2015Q1,0.23050733041415028
23,2015Q2,1.1203247042168663
23,2015Q3,0.869643211225962
23,2015Q4,2.0774637634771125
23,2016Q1,1.8625166484286113
23,2016Q2,1.2665726606062577
23,2016Q3,1.0325971242996264
23,2016Q4,1.554525717484109
23,2017Q1,1.4761072931483463
23,2017Q2,1.6150605375308023
23,2017Q3,1.9567831169978651
23,2017Q4,1.2947304337810226
23,2018Q1,-1.4593611763536103
23,2018Q2,1.6301414507635075
23,2018Q3,-1.728777250335169
23,2018Q4,0.4402411979223957
23,2019Q1,1.3135778049179256
23,2019Q2,1.325800385648488
23,2019Q3,1.3081632307224815
23,2019Q4,1.070371724488663
23,2020Q1,-1.1375442446809632
23,2020Q2,-6.811613019736111
23,2020Q3,0.7025509174648337
23,2020Q4,1.9354500922199451
23,2021Q1,0.07842358366958102
23,2021Q2,-1.9657130815820052
23,2021Q3,-0.5250271728795042
23,2021Q4,-0.14244611669229812
23,2022Q1,1.1950408884065213
23,2022Q2,1.2765789571435118
23,2022Q3,1.774796948126459
23,2022Q4,0.5668162510778156
24,2000Q1,-5.886171820785156
24,2000Q2,-1.8957334152258767
24,2000Q3,-2.8292492760300236
24,2000Q4,0.8985696452938465
24,2001Q1,-0.29860209180673936
24,2001Q2,-1.1046241906899517
24,2001Q3,-3.029125439167686
24,2001Q4,0.5553500644153029
24,2002Q1,-4.317457776486201
24,2002Q2,0.36626345440101504
24,2002Q3,0.4903212079073487
24,2002Q4,0.9767835665738938
24,2003Q1,1.0659189705218453
24,2003Q2,0.6936521161842875
24,2003Q3,1.4606002178618764
24,2003Q4,-0.27950391626403714
24,2004Q1,0.4819506986598039
24,2004Q2,0.619393608473318
24,2004Q3,0.5016502004911683
24,2004Q4,0.7677913405126275
24,2005Q1,-0.26900018734145226
24,2005Q2,0.7396271106794776
24,2005Q3,0.7831248788785508
24,2005Q4,1.2111438322942487
24,2006Q1,-2.860987165094011
24,2006Q2,-0.049187364741251294
24,2006Q3,1.4502563598670122
24,2006Q4,2.033750197026746
24,2007Q1,1.3088359773857463
24,2007Q2,1.5155714042150106
24,2007Q3,1.564055629597925
24,2007Q4,-0.6398699367174285
24,2008Q1,0.3408949249153679
24,2008Q2,0.3591425346643844
24,2008Q3,0.7922613804697489
24,2008Q4,-5.784489656279286
24,2009Q1,-3.156615357378808
24,2009Q2,0.42874961012090296
24,2009Q3,-0.5873785582414746
24,2009Q4,-0.18339548683461482
24,2010Q1,-5.395218384181896
24,2010Q2,-3.5155062202868663
24,2010Q3,-1.360556526705952
24,2010Q4,1.3693284185304564
24,2011Q1,0.4141967828273949
24,2011Q2,0.8447293275170673
24,2011Q3,1.5512400412475584
24,2011Q4,1.9558654272899405
24,2012Q1,-0.6198866138547325
24,2012Q2,-0.7971738293663
24,2012Q3,0.5157010946630467
24,2012Q4,0.9702870473370733
24,2013Q1,1.2442675057389
24,2013Q2,1.7047955325343587
24,2013Q3,1.6881275383605205
24,2013Q4,1.7698282419778892
24,2014Q1,1.4258753984704013
24,2014Q2,0.9705609751431441
24,2014Q3,1.8169239686598198
24,2014Q4,0.15102010295557888
24,2015Q1,0.23789854890067264
24,2015Q2,1.1092247584560253
24,2015Q3,0.8813650042770416
24,2015Q4,2.0779746870838496
24,2016Q1,1.8587269834112627
24,2016Q2,1.2685532863885278
24,2016Q3,1.0219646014484536
24,2016Q4,1.5493965188664167
24,2017Q1,1.4860906468488737
24,2017Q2,1.615495636255358
24,2017Q3,1.9616607625450608
24,2017Q4,1.2895842919255176
24,2018Q1,-1.46780902114482
24,2018Q2,1.634600709937383
24,2018Q3,-1.7473497384955103
24,2018Q4,0.4243733352923982
24,2019Q1,1.3153941085896137
24,2019Q2,1.3238522000139004
24,2019Q3,1.3127112276919979
24,2019Q4,1.0688261567667756
24,2020Q1,-1.1272846503925442
24,2020Q2,-6.869269256591437
24,2020Q3,0.7314286015585441
24,2020Q4,1.926743742069855
24,2021Q1,0.11169406022071104
24,2021Q2,-1.9757613545205714
24,2021Q3,-0.5253929514736035
24,2021Q4,-0.1321389976555114
24,2022Q1,1.1968067763730401
24,2022Q2,1.2659614565735073
24,2022Q3,1.7645101956432767
24,2022Q4,0.5957922155922246
25,2000Q1,-5.952916105867587
25,2000Q2,-1.8939912593394133
25,2000Q3,-2.849590142787922
25,2000Q4,0.8742099457540451
25,2001Q1,-0.33140745175871755
25,2001Q2,-1.1707181629177499
25,2001Q3,-3.037932003918944
25,2001Q4,0.5615941675810028
25,2002Q1,-4.292849857982928
25,2002Q2,0.3894048569104456
25,2002Q3,0.523000953216312
25,2002Q4,1.0015590008471702
25,2003Q1,1.0895619460877313
25,2003Q2,0.7145196233146989
25,2003Q3,1.4710829449980314
25,2003Q4,-0.27208403129653824
25,2004Q1,0.5048375315613467
25,2004Q2,0.6231018349646649
25,2004Q3,0.5030387609418385
25,2004Q4,0.7657273190681335
25,2005Q1,-0.26493354334993446
25,2005Q2,0.7255403318075966
25,2005Q3,0.779071022559161
25,2005Q4,1.2154833481193856
25,2006Q1,-2.862833576123826
25,2006Q2,-0.04616916710458252
25,2006Q3,1.4468116526469257
25,2006Q4,2.0388445796597705
25,2007Q1,1.3105690769027736
25,2007Q2,1.5152579366848156
25,2007Q3,1.5694842359320702
25,2007Q4,-0.6356477108789815
25,2008Q1,0.33980855807577837
25,2008Q2,0.36302605853293146
25,2008Q3,0.789912170412576
25,2008Q4,-5.807045543009392
25,2009Q1,-3.125846609409095
25,2009Q2,0.41473077598094
25,2009Q3,-0.6023857457848081
25,2009Q4,-0.1796561714830105
25,2010Q1,-5.4429969315262605
25,2010Q2,-3.495965498627073
25,2010Q3,-1.3253231482353574
25,2010Q4,1.3677997055904862
25,2011Q1,0.41799303249034025
25,2011Q2,0.8414268343495075
25,2011Q3,1.5495356886721514
25,2011Q4,1.9598440021152785
25,2012Q1,-0.612666834069302
25,2012Q2,-0.8052420585156752
25,2012Q3,0.5121336874613458
25,2012Q4,0.9670387807630432
25,2013Q1,1.2363155358279494
25,2013Q2,1.6995166349763375
25,2013Q3,1.6783552269543818
25,2013Q4,1.7696220491942294
25,2014Q1,1.4203073289486476
25,2014Q2,0.9690827512185562
25,2014Q3,1.8182125299066927
25,2014Q4,0.1306910686490046
25,2015Q1,0.23480165600262537
25,2015Q2,1.0934458430265932
25,2015Q3,0.8808133126636848
25,2015Q4,2.081315799301585
25,2016Q1,1.861601027046362
25,2016Q2,1.280975145045787
25,2016Q3,1.021581352307163
25,2016Q4,1.5586564323669299
25,2017Q1,1.5016067816914727
25,2017Q2,1.6170875380993706
25,2017Q3,1.964910934002292
25,2017Q4,1.2928366529916588
25,2018Q1,-1.4738981580118375
25,2018Q2,1.6375098203479745
25,2018Q3,-1.7601127288827247
25,2018Q4,0.4368638452017406
25,2019Q1,1.3171045468464966
25,2019Q2,1.3179426631914406
25,2019Q3,1.3222004394990434
25,2019Q4,1.0810536588534136
25,2020Q1,-1.1114071156085998
25,2020Q2,-6.917119056214395
25,2020Q3,0.7656844388024635
25,2020Q4,1.919942061510334
25,2021Q1,0.12901245489163782
25,2021Q2,-1.945403139586407
25,2021Q3,-0.5051885082863872
25,2021Q4,-0.14285135258415016
25,2022Q1,1.1932555716058408
25,2022Q2,1.2566915886610368
25,2022Q3,1.7604233749283185
25,2022Q4,0.6020510726636015
26,2000Q1,-5.9529601443279745
26,2000Q2,-1.9248425503803186
26,2000Q3,-2.826600845737768
26,2000Q4,0.8783151988775264
26,2001Q1,-0.3004821469038732
26,2001Q2,-1.15479494620473
26,2001Q3,-3.050104875505668
26,2001Q4,0.5512351011494474
26,2002Q1,-4.3108162073980685
26,2002Q2,0.38495795364833607
26,2002Q3,0.5173925738175513
26,2002Q4,1.0015346557651887
26,2003Q1,1.0704962010961208
26,2003Q2,0.7051828672377352
26,2003Q3,1.4632474432677682
26,2003Q4,-0.27896886563170664
26,2004Q1,0.5037671466297824
26,2004Q2,0.6291243742230508
26,2004Q3,0.4921334663237138
26,2004Q4,0.761878350082132
26,2005Q1,-0.2690923596875483
26,2005Q2,0.7215737438285508
26,2005Q3,0.776766948130529
26,2005Q4,1.214914983585706
26,2006Q1,-2.844721171779547
26,2006Q2,-0.04054481438417845
26,2006Q3,1.4528464663385017
26,2006Q4,2.0339594806161014
26,2007Q1,1.3090329886515486
26,2007Q2,1.5122542781104185
26,2007Q3,1.5652327683578657
26,2007Q4,-0.6324657787869499
26,2008Q1,0.3460575673385802
26,2008Q2,0.36387265285088977
26,2008Q3,0.7882719751418255
26,2008Q4,-5.8124100240477246
26,2009Q1,-3.0972861438808605
26,2009Q2,0.4297771923755558
26,2009Q3,-0.6168799171296242
26,2009Q4,-0.15703635326817933
26,2010Q1,-5.380661320731183
26,2010Q2,-3.492136785889084
26,2010Q3,-1.3537871893814946
26,2010Q4,1.3644169114420792
26,2011Q1,0.41757144563778725
26,2011Q2,0.8440172057352164
26,2011Q3,1.547788912673144
26,2011Q4,1.956148823594305
26,2012Q1,-0.6129021591924926
26,2012Q2,-0.8037380021120648
26,2012Q3,0.5109307335159077
26,2012Q4,0.9652396853228526
26,2013Q1,1.2375498190698822
26,2013Q2,1.6991777616225896
26,2013Q3,1.6778239437865925
26,2013Q4,1.7677211768297143
26,2014Q1,1.4201855901855756
26,2014Q2,0.9687770525212676
26,2014Q3,1.8165781553066669
26,2014Q4,0.1392199795938578
26,2015Q1,0.23454086757540749
26,2015Q2,1.097487184624239
26,2015Q3,0.8794712450804845
26,2015Q4,2.077918477773414
26,2016Q1,1.8580512124721484
26,2016Q2,1.2759937454546133
26,2016Q3,1.0200416187514896
26,2016Q4,1.5534211562343705
26,2017Q1,1.500059261023738
26,2017Q2,1.6144269195338412
26,2017Q3,1.963100437354335
26,2017Q4,1.287760960129925
26,2018Q1,-1.468129137422233
26,2018Q2,1.6332184071764893
26,2018Q3,-1.7518051506855952
26,2018Q4,0.42965048766234837
26,2019Q1,1.3167719160506675
26,2019Q2,1.3160265282266765
26,2019Q3,1.3176197622294465
26,2019Q4,1.0783923732069458
26,2020Q1,-1.1098067629046948
26,2020Q2,-6.9084795851788625
26,2020Q3,0.7450589992700594
26,2020Q4,1.9169578030969951
26,2021Q1,0.12169310317236204
26,2021Q2,-1.9381508517942745
26,2021Q3,-0.5051016299641877
26,2021Q4,-0.13995836985731058
26,2022Q1,1.2022205919647804
26,2022Q2,1.256772483225854
26,2022Q3,1.7577568815717968
26,2022Q4,0.6161461739182768
27,2000Q1,-5.954294934580497
27,2000Q2,-1.9276490703105025
27,2000Q3,-2.8085911509003667
27,2000Q4,0.8846389290246783
27,2001Q1,-0.28991169621876267
27,2001Q2,-1.1418879747543857
27,2001Q3,-3.058272731075057
27,2001Q4,0.5439495587775545
27,2002Q1,-4.3120867959850715
27,2002Q2,0.38364742909285887
27,2002Q3,0.5139064740701449
27,2002Q4,0.999051831503373
27,2003Q1,1.0598498147316866
27,2003Q2,0.7042297292410329
27,2003Q3,1.4554019252235246
27,2003Q4,-0.28055666883517505
27,2004Q1,0.5048097801868916
27,2004Q2,0.6287367644296902
27,2004Q3,0.4821358994295333
27,2004Q4,0.7586415613293225
27,2005Q1,-0.2729267828745088
27,2005Q2,0.7176803098843592
27,2005Q3,0.7744136613762627
27,2005Q4,1.2130425519665746
27,2006Q1,-2.828280166023685
27,2006Q2,-0.0383255443342545
27,2006Q3,1.4540816476443603
27,2006Q4,2.027302952375616
27,2007Q1,1.3048402297457433
27,2007Q2,1.5073629696376267
27,2007Q3,1.5594338123140723
27,2007Q4,-0.6271653578584564
27,2008Q1,0.35242050545909787
27,2008Q2,0.3649300167741565
27,2008Q3,0.7868892346370215
27,2008Q4,-5.8003813427917
27,2009Q1,-3.066498170890311
27,2009Q2,0.4436698855380541
27,2009Q3,-0.6165928845960367
27,2009Q4,-0.1416621939452516
27,2010Q1,-5.332268918152314
27,2010Q2,-3.4731222485578597
27,2010Q3,-1.3691403511910218
27,2010Q4,1.358720140763186
27,2011Q1,0.41175734633316563
27,2011Q2,0.8429640980427644
27,2011Q3,1.545542227310919
27,2011Q4,1.9506154113822756
27,2012Q1,-0.6117720405588045
27,2012Q2,-0.8015780136378909
27,2012Q3,0.5055864945055621
27,2012Q4,0.9571684627475299
27,2013Q1,1.2339937526676614
27,2013Q2,1.695439979770863
27,2013Q3,1.675243774430029
27,2013Q4,1.7614056340911932
27,2014Q1,1.419348228141736
27,2014Q2,0.9639999469236964
27,2014Q3,1.8120313330760585
27,2014Q4,0.14690410429427336
27,2015Q1,0.22850076809467357
27,2015Q2,1.099914451152332
27,2015Q3,0.8735072269913937
27,2015Q4,2.072095322657755
27,2016Q1,1.8531227287496401
27,2016Q2,1.2694349583871363
27,2016Q3,1.018920608791154
27,2016Q4,1.5472908726525394
27,2017Q1,1.4971989594420103
27,2017Q2,1.609700095198487
27,2017Q3,1.9588140784156072
27,2017Q4,1.2821808600434559
27,2018Q1,-1.459026370924433
27,2018Q2,1.624616005902935
27,2018Q3,-1.738646783123941
27,2018Q4,0.42149645283883075
27,2019Q1,1.3132464949757168
27,2019Q2,1.3124663060322384
27,2019Q3,1.3099625379884856
27,2019Q4,1.0753634168022954
27,2020Q1,-1.1059345191021128
27,2020Q2,-6.880003773419419
27,2020Q3,0.7197131783652593
27,2020Q4,1.9127250832958442
27,2021Q1,0.11072944981239097
27,2021Q2,-1.9215427498831534
27,2021Q3,-0.5007400315715929
27,2021Q4,-0.14220186527244882
27,2022Q1,1.2074633053494752
27,2022Q2,1.2524583378422087
27,2022Q3,1.752853517991895
27,2022Q4,0.6253707453829651
28,2000Q1,-5.949149534475737
28,2000Q2,-1.905173634924202
28,2000Q3,-2.799611022133867
28,2000Q4,0.8932945627432807
28,2001Q1,-0.28631331082185074
28,2001Q2,-1.1180352178600836
28,2001Q3,-3.055032762922389
28,2001Q4,0.5402841555925997
28,2002Q1,-4.29542056931173
28,2002Q2,0.37797293032530166
28,2002Q3,0.5065977159100707
28,2002Q4,0.9890531621395737
28,2003Q1,1.051298999385597
28,2003Q2,0.7060071225349667
28,2003Q3,1.44985290818729
28,2003Q4,-0.27412434006602915
28,2004Q1,0.5070626434543393
28,2004Q2,0.6269076522530626
28,2004Q3,0.47229394966025806
28,2004Q4,0.7512640558648918
28,2005Q1,-0.2797313087234561
28,2005Q2,0.7129507738605838
28,2005Q3,0.7719261735211993
28,2005Q4,1.2088468352395032
28,2006Q1,-2.802672525392744
28,2006Q2,-0.03306899648287054
28,2006Q3,1.4547672132425085
28,2006Q4,2.015361406638876
28,2007Q1,1.2926830272493386
28,2007Q2,1.496760675774215
28,2007Q3,1.5495889963151874
28,2007Q4,-0.6162079482525531
28,2008Q1,0.36525065375687826
28,2008Q2,0.3741739230950658
28,2008Q3,0.7923550788984801
28,2008Q4,-5.790134586433642
28,2009Q1,-3.046073222383539
28,2009Q2,0.4557856090689709
28,2009Q3,-0.6019237824471806
28,2009Q4,-0.12109154636741337
28,2010Q1,-5.261030209340443
28,2010Q2,-3.43442895748629
28,2010Q3,-1.3814048252396405
28,2010Q4,1.3446292389169647
28,2011Q1,0.4045669788970132
28,2011Q2,0.8391026577579555
28,2011Q3,1.542344263256357
28,2011Q4,1.9390696927146767
28,2012Q1,-0.615001908168066
28,2012Q2,-0.8022725569814222
28,2012Q3,0.4894857947840512
28,2012Q4,0.9388903459637807
28,2013Q1,1.2238947406444542
28,2013Q2,1.6873824011824687
28,2013Q3,1.6711385810201234
28,2013Q4,1.7490869053079283
28,2014Q1,1.4195715481006652
28,2014Q2,0.9556525733285386
28,2014Q3,1.8024323375670768
28,2014Q4,0.1590757129460405
28,2015Q1,0.21817430249127412
28,2015Q2,1.1044963490106434
28,2015Q3,0.8629543916368712
28,2015Q4,2.0614946125119045
28,2016Q1,1.8449894743433148
28,2016Q2,1.257753509784973
28,2016Q3,1.0189525537075834
28,2016Q4,1.5376448614080287
28,2017Q1,1.4910454341519097
28,2017Q2,1.6004554922828522
28,2017Q3,1.9503048892245967
28,2017Q4,1.2730930337455058
28,2018Q1,-1.4483072722867965
28,2018Q2,1.6088564954535105
28,2018Q3,-1.7115366303945736
28,2018Q4,0.4105756990765783
28,2019Q1,1.3041798168472205
28,2019Q2,1.3055642866069679
28,2019Q3,1.297463912145237
28,2019Q4,1.0694841867839457
28,2020Q1,-1.1006568682056437
28,2020Q2,-6.843121535406218
28,2020Q3,0.6892460864406582
28,2020Q4,1.904118965613068
28,2021Q1,0.09707617508333377
28,2021Q2,-1.8885455301938663
28,2021Q3,-0.48519710012982564
28,2021Q4,-0.14771757480235825
28,2022Q1,1.2101283653580286
28,2022Q2,1.2445582028319724
28,2022Q3,1.7450042655659876
28,2022Q4,0.6312182776807973
29,2000Q1,-5.933111663283215
29,2000Q2,-1.8647257530544916
29,2000Q3,-2.7800761625472115
29,2000Q4,0.9064356998420056
29,2001Q1,-0.30106583663028363
29,2001Q2,-1.0997257075751743
29,2001Q3,-3.0583854863762383
29,2001Q4,0.5412262773520462
29,2002Q1,-4.273648400894656
29,2002Q2,0.3771971735971076
29,2002Q3,0.5027812581319695
29,2002Q4,0.9810983146428987
29,2003Q1,1.0526251253263812
29,2003Q2,0.7186090498312565
29,2003Q3,1.4515650021908764
29,2003Q4,-0.25815258065017543
29,2004Q1,0.510726524608462
29,2004Q2,0.6247500539416115
29,2004Q3,0.4628315761204591
29,2004Q4,0.7423362747298505
29,2005Q1,-0.29290710401708564
29,2005Q2,0.7113211653313589
29,2005Q3,0.774448635715735
29,2005Q4,1.2057073219826773
29,2006Q1,-2.7838513651015813
29,2006Q2,-0.02848715249091116
29,2006Q3,1.457154708813409
29,2006Q4,2.0060977610774535
29,2007Q1,1.280343581377224
29,2007Q2,1.4886930594351093
29,2007Q3,1.5426004033987701
29,2007Q4,-0.6066011389446624
29,2008Q1,0.3798013562364253
29,2008Q2,0.3894048628071749
29,2008Q3,0.8048106798731398
29,2008Q4,-5.7787569325735895
29,2009Q1,-3.0466393561318394
29,2009Q2,0.47598132322449804
29,2009Q3,-0.5790657485851489
29,2009Q4,-0.1042610001963773
29,2010Q1,-5.2213404129016325
29,2010Q2,-3.391098607525441
29,2010Q3,-1.4061983378425635
29,2010Q4,1.3306610470246367
29,2011Q1,0.39614144013430685
29,2011Q2,0.835492884013664
29,2011Q3,1.542423173752682
29,2011Q4,1.9291147828788584
29,2012Q1,-0.6227310919580762
29,2012Q2,-0.8051634366739209
29,2012Q3,0.4579920476449699
29,2012Q4,0.9086976297316116
29,2013Q1,1.2061967330409191
29,2013Q2,1.6782073365826944
29,2013Q3,1.66925784312666
29,2013Q4,1.7363595492800967
29,2014Q1,1.4249295669035809
29,2014Q2,0.9452172705556214
29,2014Q3,1.793764354384154
29,2014Q4,0.1718712617592737
29,2015Q1,0.19784246706506448
29,2015Q2,1.1117302015585073
29,2015Q3,0.8476099851958971
29,2015Q4,2.053751461761275
29,2016Q1,1.8409416057659451
29,2016Q2,1.2453566836909506
29,2016Q3,1.0229577881115481
29,2016Q4,1.5293762635688404
29,2017Q1,1.4870898636774588
29,2017Q2,1.5931911507197503
29,2017Q3,1.945331928781107
29,2017Q4,1.265055926919311
29,2018Q1,-1.4520736434401549
29,2018Q2,1.59100206120104
29,2018Q3,-1.6834138308819546
29,2018Q4,0.3918664546100328
29,2019Q1,1.2940507688749134
29,2019Q2,1.2993225309151495
29,2019Q3,1.2837022998229546
29,2019Q4,1.0641684603131498
29,2020Q1,-1.0935079464577733
29,2020Q2,-6.805577070743711
29,2020Q3,0.6519791011942069
29,2020Q4,1.8985062257930716
29,2021Q1,0.08077531716079611
29,2021Q2,-1.8522740896302916
29,2021Q3,-0.4663613504411952
29,2021Q4,-0.14682752874885985
29,2022Q1,1.2153910001507895
29,2022Q2,1.2403087869627207
29,2022Q3,1.7432728212966395
29,2022Q4,0.6325136320899503
30,2000Q1,-6.024264280564923
30,2000Q2,-1.8128958109628952
30,2000Q3,-2.862592097015952
30,2000Q4,0.9158466165377652
30,2001Q1,-0.25495734892019417
30,2001Q2,-0.9774250423142345
30,2001Q3,-3.0623972302337243
30,2001Q4,0.5364022250576901
30,2002Q1,-4.29160301369684
30,2002Q2,0.3606473963219672
30,2002Q3,0.4516571397723004
30,2002Q4,0.9640500018956395
30,2003Q1,1.0430607045764926
30,2003Q2,0.7208619286881546
30,2003Q3,1.473026953929425
