Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2012-09-01,0.0,0.02115393566892446,0.020009859712488087,0.6599197080137814,0.08926462541646811,0.07659344071071567,0.18255538944792732,4.5101034161991995e-05,0.02406512216112673,0.13373900764677094,0.2275666782108482,0.12425786465425262
2012-10-01,0.0,0.01279382688241214,0.020006771971067316,0.662181375107953,0.08273478476913322,0.06976560131643958,0.1689356700210174,6.562770716667675e-05,0.01691244877588892,0.1248491080182863,0.22433123212405284,0.11868852801498525
2012-11-01,0.0,0.009881467535965242,0.020733136429271437,0.6618719381511887,0.08012403594430134,0.06665064104049004,0.15101323463707994,-3.7847608469698936e-06,0.014501996238524044,0.12192549530482566,0.222218379170208,0.11600378059646314
2012-12-01,0.0,0.011997349604733103,0.023944261429789823,0.7383552791671006,0.09365186766322164,0.06614293189913284,0.16332581539249325,-7.701167013396393e-05,0.03397232679277445,0.13954373235401782,0.29964968599057457,0.12726152176555744
2013-01-01,0.0,0.012001768970728233,0.028644233984056994,0.8240145433562847,0.11742623345171868,0.0674716052413739,0.20109875873986777,-3.394133255573681e-05,0.06868757879326606,0.16779891154809337,0.42144261391415916,0.14676002699856422
2013-02-01,0.0,0.01005537354284464,0.029586725071067476,0.8163228959083716,0.11869420813771862,0.06292762767664153,0.18540473846701666,1.3205424469017182e-05,0.06700345922169042,0.167071068841334,0.41456682210168855,0.14632266408349526
2013-03-01,0.0,0.010051652091579412,0.025958729848891075,0.7304429305746124,0.09881955847560076,0.0561272651115302,0.13936616566525037,9.756817001973286e-05,0.03783266426064481,0.13498885743091438,0.31585179952440845,0.12602985786450133
2013-04-01,0.0,0.006080158257841204,0.026297000648230973,0.660285666185248,0.09595475473579942,0.051942811819571756,0.10731561698819436,0.00011024617015449057,0.037559597551875365,0.1257121207024424,0.3161793065351467,0.12438931065750272
2013-05-01,0.0,0.006104365838901803,0.026526908510598343,0.6078306669878127,0.09352611907049427,0.05284752509991461,0.08455641806642043,0.0006206301651715815,0.028736619709659766,0.11118061659779525,0.28723915101636943,0.12182349284663394
2013-06-01,0.0,0.005370612925388325,0.025973251551764533,0.5396528483568039,0.08818175842989351,0.04942048365206533,0.054046139070228226,0.0003206478151234764,0.016865758913301485,0.0967916269212166,0.24623092828095355,0.11708656489372311
2013-07-01,0.0,0.004862149753969731,0.023282700429970667,0.5078137723595788,0.08307535355763486,0.04907842555716505,0.03543486324158763,0.0007429001191693902,0.009979292703946856,0.08751139874939975,0.21501534880877976,0.110990116784934
2013-08-01,0.0,0.00452757720984155,0.02308750879604149,0.5086892201361419,0.08711961855537412,0.051369625713336475,0.030267081753220137,0.0016696755441334634,0.010824717811854713,0.0871355552252444,0.20868586019332447,0.11390657361213696
2013-09-01,0.0,0.003936596031315822,0.020775193337383493,0.48701786582097195,0.08697827203327216,0.05081190596480202,0.006969899800543974,0.0003101664706068419,0.0020915561727858018,0.08293559483301738,0.18283697987505657,0.11331024426832034
2013-10-01,0.0,0.0033849958250067374,0.019469920756008088,0.4985266267523223,0.08974368484094589,0.045077110910549674,0.0065261466333271685,0.00019637182376291794,0.005391955190413867,0.0859337446435414,0.1979764921913063,0.1171026810557843
2013-11-01,0.0,0.0022170110200974164,0.01810817379643747,0.5203971582009912,0.09599752200956499,0.04146007127282915,0.003320227976296518,6.826898290665887e-06,0.010115020459397958,0.09135425578182813,0.21509515085164177,0.1202043729596922
2013-12-01,0.0,-0.0003865464222906292,0.018098062085390977,0.5241728774845407,0.10384206861033449,0.03878456836911587,0.009713989531619609,5.766702648406292e-05,0.025424774211867618,0.10642606195055691,0.26016907771566217,0.12687313819028978
