Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2000-05-01,4.155240262514258,-0.7186056789696336,0.8907183147444546,2.8469088823528494,-0.6349887127541815,0.6851752015972618,3.3526124110432574,-0.20661789968608657,-0.7981182201771693,0.8755257456454459,0.9760650259880039,0.4064034880956231
2000-06-01,4.432105564076478,-0.6806806234311398,0.9175136082636731,3.513681335727832,-0.4268515459633169,0.726640153879659,3.4932329429781284,-0.2045757660004849,-0.7863216048977386,0.8967218100718692,1.0434733487005956,0.522907944737742
2000-07-01,4.747868239555678,-0.5824845938964348,0.9611295825421011,4.107936306209272,-0.17775957495327246,0.7919282700796026,3.645621553537447,-0.20653597650766298,-0.6840917754337339,1.0124777270850238,1.2873254120185766,0.7645944197126595
2000-08-01,5.1153086298630965,-0.42159247615174655,1.0053388834379773,4.936679808532315,0.08016721705474616,0.8619261570737402,3.8577336665328503,-0.1994188116956448,-0.49978782215568573,1.1759165881875469,1.5254978624667221,0.9711325242558004
2000-09-01,5.426233222105284,-0.4365044165385608,1.022921123400993,5.567034539421064,0.24590202329435795,0.9169376297810223,3.945889121979623,-0.1888058172624114,-0.42448066410953067,1.2756060494696153,1.6197404911683133,1.1556060976527456
2000-10-01,5.5793685394488035,-0.43083085403716753,1.0473242089546306,5.963045013657982,0.3108711935309413,0.9348608754117598,3.94992321572632,-0.18269548856317488,-0.40600277820764574,1.3020660044439372,1.6593022781757587,1.1960525141046605
2000-11-01,5.845878241438215,-0.3696747172889804,1.0789086421825482,6.197955659078958,0.4484741461208356,0.9911137615496377,3.8516546812932946,-0.1699234327055561,-0.3030109024454626,1.3373722007195001,1.7365434459340237,1.3087609634470079
2000-12-01,6.160949588922194,-0.30219379088662846,1.106593589371486,6.204516622692069,0.5987131422856005,1.0411111575884116,3.909545255000797,-0.16572332311351834,-0.20366098325158813,1.4206404966111235,1.8428023016774602,1.4865234117190647
2001-01-01,6.429974208217566,-0.28256099813985913,1.1172999135528436,5.967768678133589,0.6937139083863544,1.0934072578257918,3.828058247577843,-0.1425054523195602,-0.12676656826889374,1.5005446549647594,1.9094215761562947,1.5862891324969084
2001-02-01,6.668749800976352,-0.34032376915470497,1.132979993004438,5.897947272631993,0.7758074904563218,1.1247032992273591,3.8273580622046346,-0.12205531855216986,-0.03190664809184823,1.5426957382360427,2.1459383828820475,1.7275183916188426
2001-03-01,6.910485588833291,-0.3244531732528642,1.1907400463907252,5.786543715393121,0.8641847980470873,1.1599087406408641,3.879169186136063,-0.11326874746026216,-0.011133120553449283,1.5844525755291512,2.549417674442984,1.8856893440991613
2001-04-01,6.580857493264139,-0.34874434581025515,1.1796209230101269,5.2051467282062855,0.5679552626807755,1.137935132957221,3.6154591004207,-0.10040337944122563,-0.3537542314493063,1.3354019419734722,2.269717788331139,1.7376482479675768
2001-05-01,6.269356579926809,-0.211977202651765,1.137042694571373,4.530676642006577,0.31563865379637085,1.0994857637442128,3.2998594426090904,-0.0945014850932315,-0.735196078851714,1.0471434000624282,1.8445878577360215,1.529473192167637
2001-06-01,6.209806178838488,-0.20209975304462874,1.1458085284738757,4.084997867915122,0.22302136531941946,1.091891678729395,3.174551236608541,-0.09874384119349791,-0.8907890838346699,0.9496250689453083,1.7633834213960002,1.4440180033040373
2001-07-01,6.039126870599468,-0.231914940703783,1.1485788180346175,3.6098503775503064,0.11403848349887069,1.0820141229162739,3.025641114392351,-0.09523755115002525,-0.9971675571131359,0.8396071468151715,1.6539438732715102,1.4062397229447363
2001-08-01,6.038903864236971,-0.1376044710258128,1.2222619030684985,3.2192032444514336,0.14644751523665045,1.0707419948459234,2.9169336860091395,-0.09096499190143761,-1.0310634670732999,0.8165660358655779,1.6792809402649898,1.4150345171431986
2001-09-01,6.182880040931605,-0.08090946853017755,1.3162079589123263,3.1911505203217048,0.29840428686580783,1.0697381551332705,3.0617034992111405,-0.09431229049460538,-0.8825835974238867,0.9783741486176918,2.0195894476433773,1.6242168317372454
2001-10-01,6.206510423087501,-0.04651464608479914,1.369415724737609,3.0132985484844212,0.31388671822936354,1.055333399958044,3.152748805272072,-0.09112343351180294,-0.7974251617514476,1.0355707976068145,2.2026662288979795,1.7225291072579032
2001-11-01,6.566958358306287,0.07181573806819225,1.40083245614623,3.023706203494432,0.5991185383636382,1.108284378464084,3.3211354282410515,-0.09472877956101072,-0.4469729126577543,1.2418821434320946,2.6816935793941554,1.9531723485684658
2001-12-01,7.085666834582693,0.20418370593045176,1.4951446652408942,3.231350548012589,0.9431937594340063,1.1734833229824824,3.6117706166489105,-0.09384367820514725,0.01536330006029174,1.524948242890348,3.3300027010076674,2.2805662464852725
2002-01-01,7.412925172379657,0.30927467224156086,1.5348094698712398,3.5949822771416504,1.2258555854313222,1.2451054790412361,3.979778079716592,-0.09214440335316212,0.38637420900607616,1.733695965121305,3.8702769445372907,2.6139566871778412
2002-02-01,7.666517334475037,0.32806237597874105,1.6089206180821614,3.9550158706503296,1.415133048779403,1.2948926733189612,4.188442842367239,-0.08742619722679505,0.6201686251728773,1.9334883365229762,4.213116867300549,2.8017846937285
2002-03-01,7.645765384685129,0.30037283984475205,1.6950353242460352,4.235253372449609,1.471760616243323,1.3020473489620428,4.362339466590436,-0.09437842034273886,0.6185141402251498,1.9866714048172156,4.293624720000905,2.9037994035078647
2002-04-01,7.491230103610395,0.23942371513899322,1.7206387878008762,4.309584890876139,1.3367479287498103,1.306763850272465,4.334644549636386,-0.09420924298559197,0.48070248822201267,1.865631746912237,3.9903195862242495,2.817593200886911
2002-05-01,7.113880318034081,0.15610266355681884,1.7113752534539062,3.964866494997351,0.9699021931384291,1.2780420615805634,4.043583683211535,-0.09289946834052346,0.04687864765228547,1.503989186510847,3.240039964488357,2.473384879363043
2002-06-01,6.94576048687846,0.0856242605101867,1.7072719879298353,3.7515307518097245,0.8181953409979444,1.254354695087139,3.912733319795999,-0.09698953481783681,-0.1492870519822619,1.3065786519278286,2.9099480361976497,2.3249829718633364
2002-07-01,6.963773346297408,0.10200822639298193,1.7393566384621222,3.749373419438126,0.8752429237259322,1.2107794267071035,3.910048203974295,-0.09965296305154436,-0.09556934326071745,1.2982770095923453,2.9069021166124225,2.230054099570736
2002-08-01,7.1994176497592015,0.17486447415598388,1.7760284649387708,3.8736725700187833,0.984479475130984,1.1765438297813693,3.9794304326689005,-0.10705122429420344,-0.010512400552219824,1.3163812718964536,2.913379349174109,2.2197452949447087
2002-09-01,7.297095027389174,0.16198681390904454,1.7891127984654962,4.196615238251689,1.1229357577159806,1.1837685144126575,4.12775277418155,-0.09662764654259343,0.07041905392838417,1.3705713804799966,3.0443686285925957,2.277222729275185
2002-10-01,7.269958650340335,0.1786876824059011,1.7765114344505295,4.334419641067168,1.1379991261343019,1.1847834751521584,4.099004532413247,-0.11216856218292603,0.00833607920926449,1.3491149440451622,2.938753967108582,2.183357588513628
