trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,model_price,error,fwd,log_m,maturity_label,fit_C,fit_G,fit_M,fit_Y
01,20260813,912.5,call,33.3,53.9,47.95,39.93,883683964,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,43.599999999999994,0.0291,0.0079,47.247706422018354,30.526908695991406,-13.073091304008589,873.1997543706138,0.04402374207886597,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,915.0,call,40.1,44.25,47.9,39.15,854609269,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.175,0.0291,0.0079,9.839952578541789,29.666762338960538,-12.508237661039459,873.1997543706138,0.04675972189774063,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,920.0,call,40.45,44.35,44.0,37.3,854609279,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.400000000000006,0.0291,0.0079,9.198113207547166,28.002447638434564,-14.397552361565442,873.1997543706138,0.05220932666530535,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,925.0,call,38.5,43.85,44.9,35.48,854609285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.175,0.0291,0.0079,12.993321190042504,26.41136795631108,-14.763632043688919,873.1997543706138,0.057629394134644595,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,930.0,call,36.8,39.5,41.9,33.81,854609295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,38.15,0.0291,0.0079,7.077326343381397,24.891777487053684,-13.258222512946315,873.1997543706138,0.06302024276952085,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,935.0,call,35.1,36.35,36.6,32.2,854609300,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.725,0.0291,0.0079,3.498950314905528,23.44186623187194,-12.28313376812806,873.1997543706138,0.06838218591090627,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,940.0,call,32.05,38.25,34.8,30.65,856730741,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.15,0.0291,0.0079,17.638691322901856,22.059768606289303,-13.090231393710695,873.1997543706138,0.07371553188626889,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,945.0,call,30.9,36.65,43.0,29.18,856730751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,33.775,0.0291,0.0079,17.024426350851222,20.7435719171255,-13.031428082874498,873.1997543706138,0.0790205841159621,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,950.0,call,29.7,31.6,29.0,27.76,856730757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,30.65,0.0291,0.0079,6.199021207177822,19.491324659548994,-11.158675340451005,873.1997543706138,0.08429764121680591,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,955.0,call,28.7,30.1,34.4,26.39,856730767,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,29.4,0.0291,0.0079,4.76190476190477,18.301044589435353,-11.098955410564646,873.1997543706138,0.08954699710294947,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,960.0,call,26.65,29.7,29.8,25.09,856730772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,28.174999999999997,0.0291,0.0079,10.825199645075424,17.170726531012853,-11.004273468987144,873.1997543706138,0.0947689410841012,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,965.0,call,25.25,27.85,29.4,23.84,857622515,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,26.55,0.0291,0.0079,9.79284369114878,16.098349884534603,-10.451650115465398,873.1997543706138,0.09996375796120524,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,970.0,call,23.85,26.0,25.2,22.63,857622521,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.925,0.0291,0.0079,8.62587763289869,15.081885803516629,-9.843114196483372,873.1997543706138,0.10513172811964785,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,975.0,call,23.45,25.2,29.25,21.48,857622531,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.325,0.0291,0.0079,7.194244604316547,14.119304015793505,-10.205695984206494,873.1997543706138,0.11027312762006657,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,980.0,call,21.75,24.05,23.3,20.38,857622537,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,22.9,0.0291,0.0079,10.043668122270745,13.208579267265977,-9.691420732734022,873.1997543706138,0.11538822828683683,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,985.0,call,20.65,23.15,19.15,19.34,857818155,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,21.9,0.0291,0.0079,11.415525114155251,12.347697371688819,-9.55230262831118,873.1997543706138,0.12047729779430814,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,990.0,call,19.2,21.7,19.85,18.33,858198774,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,20.45,0.0291,0.0079,12.224938875305623,11.53466085413017,-8.91533914586983,873.1997543706138,0.1255405997508549,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,995.0,call,18.4,20.25,18.65,17.37,858198780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,19.325,0.0291,0.0079,9.573091849935325,10.767494179800337,-8.557505820199662,873.1997543706138,0.13057839378081212,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1000.0,call,18.1,19.4,17.8,16.45,858198791,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.75,0.0291,0.0079,6.9333333333333185,10.044248563775275,-8.705751436224725,873.1997543706138,0.13559093560435642,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1005.0,call,16.2,18.25,26.6,15.57,858198797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.225,0.0291,0.0079,11.901306240928884,9.363006360694135,-7.861993639305867,873.1997543706138,0.14057847711539534,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1010.0,call,16.35,17.75,15.25,14.71,858535285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.05,0.0291,0.0079,8.211143695014654,8.721885036795578,-8.328114963204422,873.1997543706138,0.1455412664575244,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1012.5,call,15.05,21.1,16.65,14.3,883684126,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.075000000000003,0.0291,0.0079,33.4716459197787,8.415791897924953,-9.65920810207505,873.1997543706138,0.1480134556029136,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1015.0,call,15.5,16.35,17.65,13.9,858535295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.925,0.0291,0.0079,5.337519623233917,8.119040729634573,-7.8059592703654275,873.1997543706138,0.150479548098107,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1020.0,call,14.55,15.7,15.2,13.18,858535301,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.125,0.0291,0.0079,7.603305785123958,7.552671403526215,-7.572328596473785,873.1997543706138,0.1553935629005361,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1025.0,call,13.15,14.7,15.25,12.42,858535311,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,11.131059245960493,7.0210196111424255,-6.903980388857575,873.1997543706138,0.16028354819472793,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1027.5,call,11.5,16.35,15.1,12.07,883684150,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,34.82944344703771,6.767676373302021,-7.15732362669798,873.1997543706138,0.16271960299260899,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1030.0,call,12.35,13.9,13.3,11.73,859077630,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.125,0.0291,0.0079,11.809523809523814,6.522374873791695,-6.602625126208305,873.1997543706138,0.16514973784590067,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1032.5,call,10.9,17.05,14.3,11.4,883684156,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.975000000000001,0.0291,0.0079,44.00715563506261,6.284908971882517,-7.690091028117484,873.1997543706138,0.16757398145740715,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1035.0,call,11.95,13.15,13.35,11.08,859077638,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.55,0.0291,0.0079,9.561752988047818,6.055075694711212,-6.494924305288789,873.1997543706138,0.1699923623216887,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1037.5,call,10.35,15.75,13.95,10.77,883684164,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.05,0.0291,0.0079,41.37931034482759,5.83267528125562,-7.217324718744381,873.1997543706138,0.17240490872707273,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1040.0,call,11.75,12.75,12.0,10.46,859077644,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.25,0.0291,0.0079,8.16326530612245,5.617511221225609,-6.632488778774391,873.1997543706138,0.17481164875763766,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1042.5,call,9.83,13.6,12.45,10.17,883684174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.715,0.0291,0.0079,32.18096457533077,5.40939028901726,-6.30560971098274,873.1997543706138,0.17721261029517574,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260813,1045.0,call,10.5,11.8,11.95,9.88,859077656,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.15,0.0291,0.0079,11.659192825112113,5.20812257287293,-5.9418774271270705,873.1997543706138,0.1796078210211307,Aug 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,845.0,call,91.45,124.0,,102.36,849518684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,107.725,0.0291,0.0079,30.215827338129493,94.95058827442448,-12.774411725575519,874.620995697421,-0.034454017390469875,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,847.5,call,90.5,122.5,,101.07,891559599,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,106.5,0.0291,0.0079,30.046948356807512,93.6760069633289,-12.823993036671098,874.620995697421,-0.03149980549303841,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,850.0,call,88.25,128.9,,99.8,850147046,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,108.575,0.0291,0.0079,37.4395579092793,92.41402382375294,-16.16097617624706,874.620995697421,-0.028554295263281612,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,852.5,call,87.0,119.0,,98.54,891559604,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,103.0,0.0291,0.0079,31.067961165048544,91.16460548405124,-11.835394515948764,874.620995697421,-0.02561743558997191,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,855.0,call,85.85,117.3,,97.29,850147052,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,101.57499999999999,0.0291,0.0079,30.962343096234317,89.92771675789986,-11.64728324210013,874.620995697421,-0.02268917581088356,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,857.5,call,84.65,116.3,,96.05,891559614,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,100.475,0.0291,0.0079,31.500373227170932,88.70332067648117,-11.771679323518825,874.620995697421,-0.01976946570754881,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,860.0,call,83.45,114.55,,94.82,850147063,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,99.0,0.0291,0.0079,31.414141414141408,87.4913785210617,-11.508621478938295,874.620995697421,-0.01685825550009039,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,862.5,call,82.3,113.2,,93.61,891559622,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,97.75,0.0291,0.0079,31.61125319693095,86.29184985594111,-11.45815014405889,874.620995697421,-0.013955495842128995,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,865.0,call,81.15,111.85,,92.4,850147069,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,96.5,0.0291,0.0079,31.813471502590666,85.10469256173198,-11.39530743826802,874.620995697421,-0.011061137815764397,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,867.5,call,74.4,111.45,,91.21,891559628,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,92.92500000000001,0.0291,0.0079,39.87086359967715,83.92986286895476,-8.995137131045254,874.620995697421,-0.008175132926629474,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,870.0,call,78.9,109.55,,90.03,850409498,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,94.225,0.0291,0.0079,32.52852215441761,82.76731539190658,-11.457684608093416,874.620995697421,-0.005297433099014343,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,872.5,call,78.2,108.25,,88.86,891559639,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,93.225,0.0291,0.0079,32.23384285331188,81.6170031627842,-11.607996837215794,874.620995697421,-0.002427990671061531,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,875.0,call,76.65,106.95,,87.7,850409507,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,91.80000000000001,0.0291,0.0079,33.00653594771241,80.47887766602436,-11.321122333975651,874.620995697421,0.00043324160997065624,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,877.5,call,75.8,105.65,95.0,86.55,891559645,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,90.725,0.0291,0.0079,32.901625792229275,79.3528888728481,-11.372111127151896,874.620995697421,0.0032863105923772,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,880.0,call,74.5,104.35,,85.41,850409513,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,89.425,0.0291,0.0079,33.37992731339111,78.23898527596452,-11.186014724035473,874.620995697421,0.006131262724608357,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,882.5,call,73.45,102.7,,84.29,891559652,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,88.075,0.0291,0.0079,33.21033210332103,77.13711392442244,-10.937886075577566,874.620995697421,0.00896814405980813,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,885.0,call,72.8,102.85,,83.17,850881816,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,87.82499999999999,0.0291,0.0079,34.21576999715343,76.0472204585743,-11.777779541425687,874.620995697421,0.01179700026028569,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,887.5,call,70.95,100.55,,82.07,891559662,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.75,0.0291,0.0079,34.51895043731778,74.96924914513454,-10.78075085486546,874.620995697421,0.014617876601927132,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,890.0,call,70.3,100.35,,80.98,851486583,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.32499999999999,0.0291,0.0079,35.21828303545268,73.90314291230015,-11.421857087699834,874.620995697421,0.017430817978541673,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,892.5,call,65.0,105.6,,79.9,891559669,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.3,0.0291,0.0079,47.59671746776084,72.84884338491567,-12.45115661508433,874.620995697421,0.020235868906150388,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,895.0,call,64.45,104.35,,78.82,851927369,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,84.4,0.0291,0.0079,47.27488151658766,71.80629091965565,-12.593709080344354,874.620995697421,0.02303307352721171,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,897.5,call,63.45,103.1,,77.76,891559679,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,83.275,0.0291,0.0079,47.61332933053136,70.77542464020263,-12.499575359797376,874.620995697421,0.025822475614790157,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,900.0,call,62.5,101.8,,76.72,851927378,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,82.15,0.0291,0.0079,47.83931832014606,69.75618247239588,-12.393817527604128,874.620995697421,0.028604118576667066,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,902.5,call,61.55,100.6,,75.68,891559684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,81.07499999999999,0.0291,0.0079,48.16527906259636,68.74850117933455,-12.326498820665435,874.620995697421,0.03137804545939218,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,905.0,call,62.2,99.35,,74.65,852441100,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,80.775,0.0291,0.0079,45.99195295574124,67.75231639640671,-13.022683603593293,874.620995697421,0.03414429895228241,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,907.5,call,63.0,91.85,,73.63,891559694,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,77.425,0.0291,0.0079,37.26186632224733,66.7675626662294,-10.657437333770602,874.620995697421,0.03690292139136201,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,910.0,call,60.35,96.95,,72.63,852441111,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,78.65,0.0291,0.0079,46.535282898919256,65.79417347347784,-12.855826526522165,874.620995697421,0.03965395476325199,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,915.0,call,60.2,94.65,,70.65,854609310,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,77.42500000000001,0.0291,0.0079,44.49467226348079,63.8812175572798,-13.543782442720214,874.620995697421,0.04513342052787755,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,920.0,call,58.35,86.4,,68.71,854609319,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,72.375,0.0291,0.0079,38.756476683937834,62.012896681005735,-10.362103318994265,874.620995697421,0.0505830252954422,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,925.0,call,56.6,90.1,,66.81,854609325,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,73.35,0.0291,0.0079,45.67143830947511,60.188644154318744,-13.16135584568125,874.620995697421,0.05600309276478138,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,930.0,call,55.6,87.85,,64.96,854609334,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,71.725,0.0291,0.0079,44.963401882188904,58.40787964737148,-13.317120352628514,874.620995697421,0.06139394139965778,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,935.0,call,53.25,83.55,,63.14,854609340,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,68.4,0.0291,0.0079,44.298245614035075,56.6700102598431,-11.729989740156903,874.620995697421,0.06675588454104313,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,940.0,call,52.15,83.55,86.65,61.37,856730782,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,67.85,0.0291,0.0079,46.278555637435524,54.97443157307572,-12.875568426924275,874.620995697421,0.0720892305164059,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,945.0,call,50.55,79.4,,59.63,856730791,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,64.975,0.0291,0.0079,44.40169295883034,53.320528683548666,-11.654471316451328,874.620995697421,0.07739428274609905,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,950.0,call,49.2,79.45,,57.94,856730797,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,64.325,0.0291,0.0079,47.02681694520015,51.70767721608048,-12.617322783919526,874.620995697421,0.08267133984694279,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20260910,955.0,call,47.65,77.4,,56.28,856730806,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,62.525000000000006,0.0291,0.0079,47.58096761295483,50.13524431528539,-12.389755684714615,874.620995697421,0.08792069573308649,Sep 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,890.0,call,85.55,130.9,,101.73,872509364,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,108.225,0.0291,0.0079,41.903441903441916,97.92506940955428,-10.299930590445712,876.0445502714535,0.0158045166086787,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,892.5,call,77.8,123.75,,100.63,900256122,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,100.775,0.0291,0.0079,45.59662614735797,96.88370310092218,-3.8912968990778296,876.0445502714535,0.018609567536287223,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,895.0,call,82.8,123.5,,99.54,872509374,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,103.15,0.0291,0.0079,39.45710130877363,95.85139431807458,-7.298605681925423,876.0445502714535,0.021406772157348576,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,900.0,call,80.85,126.15,133.0,97.38,872509382,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,103.5,0.0291,0.0079,43.76811594202899,93.81377739695888,-9.686222603041116,876.0445502714535,0.02697781720680399,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,905.0,call,79.6,123.6,,95.27,872509388,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,101.6,0.0291,0.0079,43.30708661417323,91.81187030572356,-9.788129694276435,876.0445502714535,0.03251799758241939,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,907.5,call,71.7,117.55,,94.22,900256145,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,94.625,0.0291,0.0079,48.45442536327608,90.82419720631323,-3.8008027936867705,876.0445502714535,0.03527662002149902,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,910.0,call,77.7,116.4,,93.19,872509399,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,97.05000000000001,0.0291,0.0079,39.876352395672335,89.84531786008543,-7.204682139914581,876.0445502714535,0.03802765339338881,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,912.5,call,69.65,115.35,,92.16,900256155,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,92.5,0.0291,0.0079,49.405405405405396,88.87518687281728,-3.624813127182719,876.0445502714535,0.04077113933913977,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,915.0,call,75.85,114.1,,91.15,872509405,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,94.975,0.0291,0.0079,40.273756251645175,87.91375847785669,-7.061241522143305,876.0445502714535,0.043507119158014425,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,920.0,call,74.0,112.0,,89.15,872509412,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,93.0,0.0291,0.0079,40.86021505376344,86.01682461696575,-6.983175383034251,876.0445502714535,0.048956723925579135,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,925.0,call,72.2,114.3,,87.18,872509422,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,93.25,0.0291,0.0079,45.14745308310991,84.15414320526277,-9.09585679473723,876.0445502714535,0.05437679139491836,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,930.0,call,69.95,112.0,,85.26,872509429,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,90.975,0.0291,0.0079,46.22148942017038,82.32533606176335,-8.649663938236642,876.0445502714535,0.05976764002979482,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,935.0,call,68.15,109.8,,83.37,872509439,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,88.975,0.0291,0.0079,46.81090193874683,80.53002030905793,-8.444979690942063,876.0445502714535,0.06512958317118023,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,940.0,call,66.9,107.9,,81.52,872509444,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,87.4,0.0291,0.0079,46.910755148741416,78.76780877661618,-8.632191223383828,876.0445502714535,0.07046292914654284,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,945.0,call,65.2,105.65,,79.7,872509454,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,85.42500000000001,0.0291,0.0079,47.351477904594674,77.03831039476094,-8.38668960523907,876.0445502714535,0.07576798137623583,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
