trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,label,model_price,error
01,20260813,725.0,call,138.6,182.45,,157.32,854608967,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,160.52499999999998,0.0291,0.0079,27.316617349322534,Aug 2026,159.8049241387861,-0.7200758612138713
01,20260813,727.5,call,136.75,180.25,172.65,155.23,883683671,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,158.5,0.0291,0.0079,27.444794952681388,Aug 2026,157.71496068807005,-0.7850393119299497
01,20260813,730.0,call,134.6,178.1,,153.15,854608973,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,156.35,0.0291,0.0079,27.82219379597058,Aug 2026,155.63596176034915,-0.7140382396508471
01,20260813,732.5,call,132.6,175.85,168.4,151.09,883683677,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,154.225,0.0291,0.0079,28.043443021559412,Aug 2026,153.5681095974136,-0.6568904025863844
01,20260813,735.0,call,130.8,173.75,,149.03,854608982,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,152.275,0.0291,0.0079,28.20554917090789,Aug 2026,151.51158584008448,-0.7634141599155271
01,20260813,737.5,call,128.5,171.6,164.25,146.98,883683684,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,150.05,0.0291,0.0079,28.723758747084297,Aug 2026,149.46657140355754,-0.5834285964424737
01,20260813,740.0,call,126.6,169.45,,144.95,854608988,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,148.02499999999998,0.0291,0.0079,28.947812869447727,Aug 2026,147.43324635146638,-0.5917536485335972
01,20260813,742.5,call,124.7,167.25,,142.92,883683694,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,145.975,0.0291,0.0079,29.14882685391334,Aug 2026,145.41178976879257,-0.563210231207421
01,20260813,745.0,call,122.75,165.05,,140.91,854608997,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,143.9,0.0291,0.0079,29.395413481584438,Aug 2026,143.4023796337809,-0.49762036621910966
01,20260813,747.5,call,120.8,162.9,154.1,138.91,883683701,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,141.85,0.0291,0.0079,29.679238632358132,Aug 2026,141.40519268899118,-0.444807311008816
01,20260813,750.0,call,120.3,160.8,,136.92,854609007,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,140.55,0.0291,0.0079,28.815368196371406,Aug 2026,139.42040431166126,-1.1295956883387532
01,20260813,752.5,call,117.05,158.7,,134.94,883683711,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,137.875,0.0291,0.0079,30.20852221214868,Aug 2026,137.44818838352356,-0.42681161647644217
01,20260813,755.0,call,115.35,156.8,,132.97,854609012,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,136.075,0.0291,0.0079,30.461142752158754,Aug 2026,135.48871716023828,-0.5862828397617079
01,20260813,757.5,call,113.35,154.7,,131.02,883683717,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,134.02499999999998,0.0291,0.0079,30.85245290057825,Aug 2026,133.54216114061458,-0.48283885938539584
01,20260813,760.0,call,111.5,152.65,,129.08,854609022,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,132.075,0.0291,0.0079,31.15653984478517,Aug 2026,131.6086889357804,-0.4663110642195818
01,20260813,762.5,call,109.5,150.55,,127.15,883683727,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,130.025,0.0291,0.0079,31.57085175927707,Aug 2026,129.68846713847583,-0.3365328615241765
01,20260813,765.0,call,107.7,148.55,140.1,125.23,854609028,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,128.125,0.0291,0.0079,31.8829268292683,Aug 2026,127.78166019263277,-0.34333980736722935
01,20260813,767.5,call,105.9,146.5,,123.45,883683732,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,126.2,0.0291,0.0079,32.17115689381933,Aug 2026,125.88843026342897,-0.3115697365710304
01,20260813,770.0,call,104.1,144.5,,121.44,854609038,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,124.3,0.0291,0.0079,32.502011263073214,Aug 2026,124.00893710798665,-0.29106289201334334
01,20260813,772.5,call,102.2,142.45,,119.56,883683742,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,122.32499999999999,0.0291,0.0079,32.9041487839771,Aug 2026,122.14333794688903,-0.18166205311095496
01,20260813,775.0,call,100.6,140.5,,117.7,854609045,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,120.55,0.0291,0.0079,33.09829946080465,Aug 2026,120.29178733670368,-0.25821266329631953
01,20260813,777.5,call,98.7,138.5,166.6,115.85,883683751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,118.6,0.0291,0.0079,33.55817875210792,Aug 2026,118.45443704368486,-0.14556295631513194
01,20260813,780.0,call,97.0,136.55,,114.02,854609055,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,116.775,0.0291,0.0079,33.86855063155642,Aug 2026,116.6314359188391,-0.14356408116090336
01,20260813,782.5,call,95.3,134.5,,112.2,883683757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,114.9,0.0291,0.0079,34.11662315056571,Aug 2026,114.82292977453281,-0.077070225467196
01,20260813,785.0,call,93.75,132.6,,110.39,854609062,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,113.175,0.0291,0.0079,34.3273691186216,Aug 2026,113.02906126283051,-0.14593873716948735
01,20260813,787.5,call,91.9,130.7,,108.6,883683766,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,111.3,0.0291,0.0079,34.86073674752919,Aug 2026,111.24996975572685,-0.050030244273145286
01,20260813,790.0,call,90.25,128.75,,106.82,854609068,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,109.5,0.0291,0.0079,35.15981735159817,Aug 2026,109.48579122746943,-0.014208772530565739
01,20260813,792.5,call,87.25,126.8,,105.06,883683772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,107.025,0.0291,0.0079,36.953982714319075,Aug 2026,107.7366581391383,0.7116581391382937
01,20260813,795.0,call,85.7,124.95,,103.31,854609079,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,105.325,0.0291,0.0079,37.265606456206974,Aug 2026,106.00269932566067,0.6776993256606687
01,20260813,797.5,call,84.25,123.05,,101.57,883683780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,103.65,0.0291,0.0079,37.43367100820067,Aug 2026,104.2840398854411,0.6340398854410978
01,20260813,800.0,call,82.65,121.05,103.55,99.86,854609085,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,101.85,0.0291,0.0079,37.70250368188512,Aug 2026,102.58080107276548,0.7308010727654874
01,20260813,802.5,call,80.9,119.25,,98.15,883683790,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,100.075,0.0291,0.0079,38.32125905570821,Aug 2026,100.89310019315828,0.8181001931582728
01,20260813,805.0,call,79.35,117.45,,96.46,854609093,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,98.4,0.0291,0.0079,38.71951219512196,Aug 2026,99.221050501854,0.8210505018539891
01,20260813,807.5,call,77.8,115.45,,94.79,883683797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,96.625,0.0291,0.0079,38.96507115135835,Aug 2026,97.5647611055417,0.9397611055417059
01,20260813,810.0,call,76.3,113.65,,93.13,854609103,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,94.975,0.0291,0.0079,39.326138457488824,Aug 2026,95.9243368675429,0.949336867542911
01,20260813,812.5,call,74.6,111.8,95.4,91.49,883683807,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,93.19999999999999,0.0291,0.0079,39.91416309012877,Aug 2026,94.2998783165728,1.0998783165728128
01,20260813,815.0,call,73.15,109.95,,89.87,854609108,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,91.55000000000001,0.0291,0.0079,40.19661387220097,Aug 2026,92.69148155923881,1.1414815592387981
01,20260813,817.5,call,71.7,108.25,,88.26,883683814,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,89.975,0.0291,0.0079,40.62239510975271,Aug 2026,91.09923819640696,1.1242381964069637
01,20260813,820.0,call,70.2,106.65,,86.67,854609118,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,88.42500000000001,0.0291,0.0079,41.221374045801525,Aug 2026,89.52323524358363,1.0982352435836162
01,20260813,822.5,call,68.75,104.85,,85.09,883683820,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,86.8,0.0291,0.0079,41.58986175115207,Aug 2026,87.96355505544203,1.163555055442032
01,20260813,825.0,call,67.35,103.15,,83.53,854609127,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,85.25,0.0291,0.0079,41.994134897360716,Aug 2026,86.42027525461586,1.1702752546158592
01,20260813,827.5,call,65.95,101.4,,81.98,883683831,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,83.67500000000001,0.0291,0.0079,42.366298177472366,Aug 2026,84.89346866487203,1.2184686648720202
01,20260813,830.0,call,64.6,99.65,,80.45,854609133,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,82.125,0.0291,0.0079,42.678843226788445,Aug 2026,83.38320324879051,1.2582032487905082
01,20260813,832.5,call,63.2,98.1,,78.94,883683837,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,80.65,0.0291,0.0079,43.27340359578424,Aug 2026,81.88954205003748,1.2395420500374712
01,20260813,835.0,call,62.05,96.3,,77.45,854609142,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,79.175,0.0291,0.0079,43.25860435743606,Aug 2026,80.41254314034322,1.2375431403432202
01,20260813,840.0,call,59.4,91.8,,74.51,854609148,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,75.6,0.0291,0.0079,42.85714285714286,Aug 2026,77.50873933076886,1.9087393307688671
01,20260813,842.5,call,58.05,88.75,76.15,73.07,883683854,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.4,0.0291,0.0079,41.82561307901908,Aug 2026,76.08202530489936,2.682025304899355
01,20260813,845.0,call,57.3,89.65,,71.65,854609159,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.475,0.0291,0.0079,44.02858115005105,Aug 2026,74.67215524424346,1.1971552442434614
01,20260813,847.5,call,56.5,88.0,79.2,70.24,883683861,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.25,0.0291,0.0079,43.59861591695502,Aug 2026,73.27916173561533,1.0291617356153324
01,20260813,850.0,call,60.0,84.25,75.0,68.86,854609165,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.125,0.0291,0.0079,33.62218370883882,Aug 2026,71.90307217877998,-0.22192782122002086
01,20260813,852.5,call,55.85,89.15,76.15,67.49,883683871,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.5,0.0291,0.0079,45.931034482758626,Aug 2026,70.54390876833862,-1.9560912316613752
01,20260813,855.0,call,55.75,86.65,74.75,66.15,854609174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,71.2,0.0291,0.0079,43.39887640449439,Aug 2026,69.2016884807734,-1.998311519226604
01,20260813,857.5,call,53.5,86.6,,64.82,883683878,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,70.05,0.0291,0.0079,47.25196288365453,Aug 2026,67.8764230667006,-2.173576933299401
01,20260813,860.0,call,55.75,78.45,67.3,63.51,854609180,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,67.1,0.0291,0.0079,33.83010432190761,Aug 2026,66.5681190483129,-0.5318809516870999
01,20260813,862.5,call,53.45,77.1,,62.22,883683884,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.275,0.0291,0.0079,36.23132899272308,Aug 2026,65.27677772203269,0.001777722032684892
01,20260813,865.0,call,51.0,80.75,65.65,60.96,854609189,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.875,0.0291,0.0079,45.16129032258065,Aug 2026,64.00239516635752,-1.8726048336424839
01,20260813,867.5,call,51.6,74.3,63.6,59.71,883683895,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.95,0.0291,0.0079,36.06036536934074,Aug 2026,62.74496225488378,-0.20503774511622197
01,20260813,870.0,call,50.75,72.35,62.0,58.8,854609199,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,61.55,0.0291,0.0079,35.09341998375304,Aug 2026,61.504464674484225,-0.045535325515771774
01,20260813,872.5,call,49.75,79.05,,57.28,883683901,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,64.4,0.0291,0.0079,45.49689440993788,Aug 2026,60.28088294859457,-4.119117051405439
01,20260813,875.0,call,58.5,65.55,58.5,56.35,854609204,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.025,0.0291,0.0079,11.366384522370009,Aug 2026,59.074192465573354,-2.9508075344266445
01,20260813,877.5,call,46.3,72.5,64.15,54.92,883683909,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.4,0.0291,0.0079,44.10774410774412,Aug 2026,57.884363512077755,-1.5156364879222437
01,20260813,880.0,call,55.2,63.9,56.05,53.95,854609214,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.55,0.0291,0.0079,14.609571788413092,Aug 2026,56.711361311388856,-2.838638688611141
01,20260813,882.5,call,44.55,69.45,,52.64,883683919,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,57.0,0.0291,0.0079,43.684210526315795,Aug 2026,55.55514606661769,-1.444853933382312
01,20260813,885.0,call,54.0,63.45,54.05,51.65,854609222,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,58.725,0.0291,0.0079,16.09195402298851,Aug 2026,54.4156730087125,-4.309326991287499
01,20260813,887.5,call,42.85,68.65,59.05,50.39,883683924,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,55.75,0.0291,0.0079,46.278026905829606,Aug 2026,53.292892449174154,-2.457107550825846
01,20260813,890.0,call,52.75,55.2,50.85,49.25,854609228,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,53.975,0.0291,0.0079,4.539138490041691,Aug 2026,52.18674983738631,-1.7882501626136929
01,20260813,895.0,call,50.65,58.4,56.9,47.15,854609239,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,54.525,0.0291,0.0079,14.213663457129757,Aug 2026,50.02413631943338,-4.500863680566617
01,20260813,897.5,call,38.8,61.2,49.5,45.87,883683943,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,50.0,0.0291,0.0079,44.80000000000001,Aug 2026,48.967532579849795,-1.0324674201502049
01,20260813,900.0,call,47.75,50.7,47.7,45.05,854609245,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.225,0.0291,0.0079,5.992889791772479,Aug 2026,47.92730126634649,-1.2976987336535117
01,20260813,902.5,call,37.35,58.5,48.35,43.78,883683949,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.925,0.0291,0.0079,44.13145539906103,Aug 2026,46.90336453136218,-1.0216354686378182
01,20260813,905.0,call,44.95,54.0,45.9,43.0,854609252,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.475,0.0291,0.0079,18.292066700353708,Aug 2026,45.895640099675425,-3.579359900324576
01,20260813,907.5,call,35.35,46.75,46.45,41.81,883683958,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.05,0.0291,0.0079,27.771010962241167,Aug 2026,44.90404135468168,3.8540413546816836
01,20260813,910.0,call,43.3,50.95,44.5,41.05,854609262,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.125,0.0291,0.0079,16.23342175066314,Aug 2026,43.928477428243234,-3.1965225717567662
01,20260813,912.5,call,33.3,53.9,47.95,39.93,883683964,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,43.599999999999994,0.0291,0.0079,47.247706422018354,Aug 2026,42.96885329396114,-0.6311467060388551
01,20260813,915.0,call,40.1,44.25,47.9,39.15,854609269,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.175,0.0291,0.0079,9.839952578541789,Aug 2026,42.025069863702754,-0.14993013629724317
01,20260813,920.0,call,40.45,44.35,44.0,37.3,854609279,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.400000000000006,0.0291,0.0079,9.198113207547166,Aug 2026,40.184609054689375,-2.215390945310631
01,20260813,925.0,call,38.5,43.85,44.9,35.48,854609285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.175,0.0291,0.0079,12.993321190042504,Aug 2026,38.406224918614924,-2.7687750813850727
01,20260813,930.0,call,36.8,39.5,41.9,33.81,854609295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,38.15,0.0291,0.0079,7.077326343381397,Aug 2026,36.688989049093465,-1.4610109509065339
01,20260813,935.0,call,35.1,36.35,36.6,32.2,854609300,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.725,0.0291,0.0079,3.498950314905528,Aug 2026,35.03191827622961,-0.6930817237703906
01,20260813,940.0,call,32.05,38.25,34.8,30.65,856730741,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.15,0.0291,0.0079,17.638691322901856,Aug 2026,33.43397835638863,-1.71602164361137
01,20260813,945.0,call,30.9,36.65,43.0,29.18,856730751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,33.775,0.0291,0.0079,17.024426350851222,Aug 2026,31.894087767756922,-1.8809122322430767
01,20260813,950.0,call,29.7,31.6,29.0,27.76,856730757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,30.65,0.0291,0.0079,6.199021207177822,Aug 2026,30.411121587864855,-0.2388784121351435
01,20260813,955.0,call,28.7,30.1,34.4,26.39,856730767,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,29.4,0.0291,0.0079,4.76190476190477,Aug 2026,28.983915429361705,-0.4160845706382936
01,20260813,960.0,call,26.65,29.7,29.8,25.09,856730772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,28.174999999999997,0.0291,0.0079,10.825199645075424,Aug 2026,27.61126941065121,-0.5637305893487863
01,20260813,965.0,call,25.25,27.85,29.4,23.84,857622515,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,26.55,0.0291,0.0079,9.79284369114878,Aug 2026,26.29195213852254,-0.2580478614774613
01,20260813,970.0,call,23.85,26.0,25.2,22.63,857622521,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.925,0.0291,0.0079,8.62587763289869,Aug 2026,25.02470468063164,0.09970468063163906
01,20260813,975.0,call,23.45,25.2,29.25,21.48,857622531,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.325,0.0291,0.0079,7.194244604316547,Aug 2026,23.80824450658339,-0.5167554934166105
01,20260813,980.0,call,21.75,24.05,23.3,20.38,857622537,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,22.9,0.0291,0.0079,10.043668122270745,Aug 2026,22.641269377421324,-0.25873062257867474
01,20260813,985.0,call,20.65,23.15,19.15,19.34,857818155,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,21.9,0.0291,0.0079,11.415525114155251,Aug 2026,21.522461164521623,-0.37753883547837574
01,20260813,990.0,call,19.2,21.7,19.85,18.33,858198774,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,20.45,0.0291,0.0079,12.224938875305623,Aug 2026,20.450489580221127,0.0004895802211279943
01,20260813,995.0,call,18.4,20.25,18.65,17.37,858198780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,19.325,0.0291,0.0079,9.573091849935325,Aug 2026,19.42401580390607,0.09901580390607023
01,20260813,1000.0,call,18.1,19.4,17.8,16.45,858198791,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.75,0.0291,0.0079,6.9333333333333185,Aug 2026,18.441695988810366,-0.3083040111896338
01,20260813,1005.0,call,16.2,18.25,26.6,15.57,858198797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.225,0.0291,0.0079,11.901306240928884,Aug 2026,17.502184636313707,0.2771846363137058
01,20260813,1010.0,call,16.35,17.75,15.25,14.71,858535285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.05,0.0291,0.0079,8.211143695014654,Aug 2026,16.604137826135513,-0.44586217386448723
01,20260813,1012.5,call,15.05,21.1,16.65,14.3,883684126,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.075000000000003,0.0291,0.0079,33.4716459197787,Aug 2026,16.170244841213144,-1.904755158786859
01,20260813,1015.0,call,15.5,16.35,17.65,13.9,858535295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.925,0.0291,0.0079,5.337519623233917,Aug 2026,15.74621629243002,-0.17878370756998052
01,20260813,1020.0,call,14.55,15.7,15.2,13.18,858535301,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.125,0.0291,0.0079,7.603305785123958,Aug 2026,14.927088337411375,-0.19791166258862525
01,20260813,1025.0,call,13.15,14.7,15.25,12.42,858535311,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,11.131059245960493,Aug 2026,14.14543257572175,0.22043257572175
01,20260813,1027.5,call,11.5,16.35,15.1,12.07,883684150,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,34.82944344703771,Aug 2026,13.768247290333901,-0.15675270966609922
01,20260813,1030.0,call,12.35,13.9,13.3,11.73,859077630,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.125,0.0291,0.0079,11.809523809523814,Aug 2026,13.399940504329606,0.2749405043296065
01,20260813,1032.5,call,10.9,17.05,14.3,11.4,883684156,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.975000000000001,0.0291,0.0079,44.00715563506261,Aug 2026,13.040351060089716,-0.9346489399102857
01,20260813,1035.0,call,11.95,13.15,13.35,11.08,859077638,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.55,0.0291,0.0079,9.561752988047818,Aug 2026,12.689318894244753,0.1393188942447523
01,20260813,1037.5,call,10.35,15.75,13.95,10.77,883684164,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.05,0.0291,0.0079,41.37931034482759,Aug 2026,12.346685102528685,-0.7033148974713157
01,20260813,1040.0,call,11.75,12.75,12.0,10.46,859077644,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.25,0.0291,0.0079,8.16326530612245,Aug 2026,12.012292001794128,-0.23770799820587207
01,20260813,1042.5,call,9.83,13.6,12.45,10.17,883684174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.715,0.0291,0.0079,32.18096457533077,Aug 2026,11.685983189198847,-0.029016810801152815
01,20260813,1045.0,call,10.5,11.8,11.95,9.88,859077656,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.15,0.0291,0.0079,11.659192825112113,Aug 2026,11.367603598570579,0.21760359857057843
01,20260910,845.0,call,91.45,124.0,,102.36,849518684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,107.725,0.0291,0.0079,30.215827338129493,Sep 2026,108.70532850247372,0.9803285024737249
01,20260910,847.5,call,90.5,122.5,,101.07,891559599,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,106.5,0.0291,0.0079,30.046948356807512,Sep 2026,107.43627298147442,0.9362729814744171
01,20260910,850.0,call,88.25,128.9,,99.8,850147046,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,108.575,0.0291,0.0079,37.4395579092793,Sep 2026,106.1779736813555,-2.3970263186445067
01,20260910,852.5,call,87.0,119.0,,98.54,891559604,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,103.0,0.0291,0.0079,31.067961165048544,Sep 2026,104.93041030896718,1.9304103089671827
