trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,model_price,error
01,20260813,857.5,call,53.5,86.6,,64.82,883683878,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,70.05,0.0291,0.0079,47.25196288365453,67.75506067732096,-2.294939322679042
01,20260813,860.0,call,55.75,78.45,67.3,63.51,854609180,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,67.1,0.0291,0.0079,33.83010432190761,66.47874368036035,-0.6212563196396417
01,20260813,862.5,call,53.45,77.1,,62.22,883683884,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.275,0.0291,0.0079,36.23132899272308,65.21942940280418,-0.05557059719582469
01,20260813,865.0,call,51.0,80.75,65.65,60.96,854609189,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.875,0.0291,0.0079,45.16129032258065,63.97707590192196,-1.8979240980780432
01,20260813,867.5,call,51.6,74.3,63.6,59.71,883683895,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.95,0.0291,0.0079,36.06036536934074,62.7516364642113,-0.19836353578870103
01,20260813,870.0,call,50.75,72.35,62.0,58.8,854609199,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,61.55,0.0291,0.0079,35.09341998375304,61.54305968663462,-0.006940313365376483
01,20260813,872.5,call,49.75,79.05,,57.28,883683901,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,64.4,0.0291,0.0079,45.49689440993788,60.3512895608807,-4.048710439119304
01,20260813,875.0,call,58.5,65.55,58.5,56.35,854609204,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.025,0.0291,0.0079,11.366384522370009,59.176265560492595,-2.8487344395074032
01,20260813,877.5,call,46.3,72.5,64.15,54.92,883683909,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.4,0.0291,0.0079,44.10774410774412,58.01792273069155,-1.3820772693084464
01,20260813,880.0,call,55.2,63.9,56.05,53.95,854609214,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.55,0.0291,0.0079,14.609571788413092,56.87619178073629,-2.673808219263705
01,20260813,882.5,call,44.55,69.45,,52.64,883683919,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,57.0,0.0291,0.0079,43.684210526315795,55.75099917864958,-1.2490008213504211
01,20260813,885.0,call,54.0,63.45,54.05,51.65,854609222,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,58.725,0.0291,0.0079,16.09195402298851,54.642267248155186,-4.082732751844816
01,20260813,887.5,call,42.85,68.65,59.05,50.39,883683924,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,55.75,0.0291,0.0079,46.278026905829606,53.54991426765299,-2.200085732347013
01,20260813,890.0,call,52.75,55.2,50.85,49.25,854609228,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,53.975,0.0291,0.0079,4.539138490041691,52.47385457107928,-1.5011454289207222
01,20260813,895.0,call,50.65,58.4,56.9,47.15,854609239,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,54.525,0.0291,0.0079,14.213663457129757,50.370253260167964,-4.154746739832035
01,20260813,897.5,call,38.8,61.2,49.5,45.87,883683943,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,50.0,0.0291,0.0079,44.80000000000001,49.34252152223474,-0.6574784777652596
01,20260813,900.0,call,47.75,50.7,47.7,45.05,854609245,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.225,0.0291,0.0079,5.992889791772479,48.330703033372544,-0.8942969666274578
01,20260813,902.5,call,37.35,58.5,48.35,43.78,883683949,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.925,0.0291,0.0079,44.13145539906103,47.334693972749385,-0.5903060272506124
01,20260813,905.0,call,44.95,54.0,45.9,43.0,854609252,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.475,0.0291,0.0079,18.292066700353708,46.35438721084036,-3.120612789159644
01,20260813,907.5,call,35.35,46.75,46.45,41.81,883683958,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.05,0.0291,0.0079,27.771010962241167,45.38967241905982,4.3396724190598235
01,20260813,910.0,call,43.3,50.95,44.5,41.05,854609262,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.125,0.0291,0.0079,16.23342175066314,44.440436180041885,-2.6845638199581145
01,20260813,912.5,call,33.3,53.9,47.95,39.93,883683964,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,43.599999999999994,0.0291,0.0079,47.247706422018354,43.5065620984306,-0.09343790156939491
01,20260813,915.0,call,40.1,44.25,47.9,39.15,854609269,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.175,0.0291,0.0079,9.839952578541789,42.5879309120417,0.41293091204170196
01,20260813,920.0,call,40.45,44.35,44.0,37.3,854609279,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.400000000000006,0.0291,0.0079,9.198113207547166,40.79590651053004,-1.6040934894699674
01,20260813,925.0,call,38.5,43.85,44.9,35.48,854609285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.175,0.0291,0.0079,12.993321190042504,39.06335577606547,-2.111644223934526
01,20260813,930.0,call,36.8,39.5,41.9,33.81,854609295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,38.15,0.0291,0.0079,7.077326343381397,37.389232768826716,-0.7607672311732827
01,20260813,935.0,call,35.1,36.35,36.6,32.2,854609300,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.725,0.0291,0.0079,3.498950314905528,35.77245635412921,0.0474563541292099
01,20260813,940.0,call,32.05,38.25,34.8,30.65,856730741,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.15,0.0291,0.0079,17.638691322901856,34.21191371592599,-0.9380862840740107
01,20260813,945.0,call,30.9,36.65,43.0,29.18,856730751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,33.775,0.0291,0.0079,17.024426350851222,32.70646382453805,-1.0685361754619507
01,20260813,950.0,call,29.7,31.6,29.0,27.76,856730757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,30.65,0.0291,0.0079,6.199021207177822,31.254940845904443,0.6049408459044443
01,20260813,955.0,call,28.7,30.1,34.4,26.39,856730767,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,29.4,0.0291,0.0079,4.76190476190477,29.85615748069342,0.4561574806934203
01,20260813,960.0,call,26.65,29.7,29.8,25.09,856730772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,28.174999999999997,0.0291,0.0079,10.825199645075424,28.508908222688408,0.3339082226884109
01,20260813,965.0,call,25.25,27.85,29.4,23.84,857622515,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,26.55,0.0291,0.0079,9.79284369114878,27.21197252691886,0.6619725269188592
01,20260813,970.0,call,23.85,26.0,25.2,22.63,857622521,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.925,0.0291,0.0079,8.62587763289869,25.964117879063277,1.0391178790632765
01,20260813,975.0,call,23.45,25.2,29.25,21.48,857622531,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.325,0.0291,0.0079,7.194244604316547,24.76410275868202,0.4391027586820222
01,20260813,980.0,call,21.75,24.05,23.3,20.38,857622537,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,22.9,0.0291,0.0079,10.043668122270745,23.61067948985166,0.7106794898516604
01,20260813,985.0,call,20.65,23.15,19.15,19.34,857818155,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,21.9,0.0291,0.0079,11.415525114155251,22.502596973750336,0.6025969737503374
01,20260813,990.0,call,19.2,21.7,19.85,18.33,858198774,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,20.45,0.0291,0.0079,12.224938875305623,21.438603298696798,0.9886032986967983
01,20260813,995.0,call,18.4,20.25,18.65,17.37,858198780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,19.325,0.0291,0.0079,9.573091849935325,20.41744822404224,1.09244822404224
01,20260813,1000.0,call,18.1,19.4,17.8,16.45,858198791,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.75,0.0291,0.0079,6.9333333333333185,19.437885535195566,0.6878855351955657
01,20260813,1005.0,call,16.2,18.25,26.6,15.57,858198797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.225,0.0291,0.0079,11.901306240928884,18.49867526786765,1.2736752678676488
01,20260813,1010.0,call,16.35,17.75,15.25,14.71,858535285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.05,0.0291,0.0079,8.211143695014654,17.5985858004056,0.5485858004056006
01,20260813,1012.5,call,15.05,21.1,16.65,14.3,883684126,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.075000000000003,0.0291,0.0079,33.4716459197787,17.1628292511048,-0.9121707488952033
01,20260813,1015.0,call,15.5,16.35,17.65,13.9,858535295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.925,0.0291,0.0079,5.337519623233917,16.736395813802563,0.8113958138025623
01,20260813,1020.0,call,14.55,15.7,15.2,13.18,858535301,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.125,0.0291,0.0079,7.603305785123958,15.910896119651095,0.7858961196510954
01,20260813,1025.0,call,13.15,14.7,15.25,12.42,858535311,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,11.131059245960493,15.120891356922074,1.1958913569220737
01,20260813,1027.5,call,11.5,16.35,15.1,12.07,883684150,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,34.82944344703771,14.738830193718213,0.8138301937182124
01,20260813,1030.0,call,12.35,13.9,13.3,11.73,859077630,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.125,0.0291,0.0079,11.809523809523814,14.365201559030602,1.2402015590306021
01,20260813,1032.5,call,10.9,17.05,14.3,11.4,883684156,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.975000000000001,0.0291,0.0079,44.00715563506261,13.999860598550459,0.024860598550457524
01,20260813,1035.0,call,11.95,13.15,13.35,11.08,859077638,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.55,0.0291,0.0079,9.561752988047818,13.642663593163546,1.0926635931635449
01,20260813,1037.5,call,10.35,15.75,13.95,10.77,883684164,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.05,0.0291,0.0079,41.37931034482759,13.293467997121411,0.2434679971214102
01,20260813,1040.0,call,11.75,12.75,12.0,10.46,859077644,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.25,0.0291,0.0079,8.16326530612245,12.952132474321573,0.7021324743215729
01,20260813,1042.5,call,9.83,13.6,12.45,10.17,883684174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.715,0.0291,0.0079,32.18096457533077,12.618516932725825,0.9035169327258252
01,20260813,1045.0,call,10.5,11.8,11.95,9.88,859077656,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.15,0.0291,0.0079,11.659192825112113,12.292482556942364,1.1424825569423636
01,20260910,845.0,call,91.45,124.0,,102.36,849518684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,107.725,0.0291,0.0079,30.215827338129493,108.57356437168026,0.8485643716802684
01,20260910,847.5,call,90.5,122.5,,101.07,891559599,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,106.5,0.0291,0.0079,30.046948356807512,107.31089830774472,0.810898307744722
01,20260910,850.0,call,88.25,128.9,,99.8,850147046,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,108.575,0.0291,0.0079,37.4395579092793,106.05927209449058,-2.515727905509422
01,20260910,852.5,call,87.0,119.0,,98.54,891559604,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,103.0,0.0291,0.0079,31.067961165048544,104.81865816664347,1.8186581666434734
01,20260910,855.0,call,85.85,117.3,,97.29,850147052,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,101.57499999999999,0.0291,0.0079,30.962343096234317,103.58902769366496,2.0140276936649713
01,20260910,857.5,call,84.65,116.3,,96.05,891559614,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,100.475,0.0291,0.0079,31.500373227170932,102.37035060140815,1.895350601408154
01,20260910,860.0,call,83.45,114.55,,94.82,850147063,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,99.0,0.0291,0.0079,31.414141414141408,101.16259559396525,2.16259559396525
01,20260910,862.5,call,82.3,113.2,,93.61,891559622,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,97.75,0.0291,0.0079,31.61125319693095,99.9657301756917,2.2157301756917036
01,20260910,865.0,call,81.15,111.85,,92.4,850147069,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,96.5,0.0291,0.0079,31.813471502590666,98.77972067339269,2.2797206733926885
01,20260910,867.5,call,74.4,111.45,,91.21,891559628,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,92.92500000000001,0.0291,0.0079,39.87086359967715,97.60453225865416,4.679532258654149
01,20260910,870.0,call,78.9,109.55,,90.03,850409498,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,94.225,0.0291,0.0079,32.52852215441761,96.44012897030464,2.2151289703046473
01,20260910,872.5,call,78.2,108.25,,88.86,891559639,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,93.225,0.0291,0.0079,32.23384285331188,95.28647373698881,2.061473736988816
