trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,model_price,error,fwd,log_m,label
01,20260813,1012.5,call,15.05,21.1,16.65,14.3,883684126,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.075000000000003,0.0291,0.0079,33.4716459197787,9.990379295703553,-8.08462070429645,873.1997543706138,0.1480134556029136,Aug 2026
01,20260813,1015.0,call,15.5,16.35,17.65,13.9,858535295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.925,0.0291,0.0079,5.337519623233917,9.59229998649725,-6.33270001350275,873.1997543706138,0.150479548098107,Aug 2026
01,20260813,1020.0,call,14.55,15.7,15.2,13.18,858535301,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,15.125,0.0291,0.0079,7.603305785123958,8.823099974131402,-6.301900025868598,873.1997543706138,0.1553935629005361,Aug 2026
01,20260813,1025.0,call,13.15,14.7,15.25,12.42,858535311,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,11.131059245960493,8.089003882101068,-5.835996117898933,873.1997543706138,0.16028354819472793,Aug 2026
01,20260813,1027.5,call,11.5,16.35,15.1,12.07,883684150,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.925,0.0291,0.0079,34.82944344703771,7.734807154144139,-6.1901928458558615,873.1997543706138,0.16271960299260899,Aug 2026
01,20260813,1030.0,call,12.35,13.9,13.3,11.73,859077630,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.125,0.0291,0.0079,11.809523809523814,7.38901270363235,-5.73598729636765,873.1997543706138,0.16514973784590067,Aug 2026
01,20260813,1032.5,call,10.9,17.05,14.3,11.4,883684156,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.975000000000001,0.0291,0.0079,44.00715563506261,7.051497534241567,-6.9235024657584345,873.1997543706138,0.16757398145740715,Aug 2026
01,20260813,1035.0,call,11.95,13.15,13.35,11.08,859077638,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.55,0.0291,0.0079,9.561752988047818,6.722139432665845,-5.827860567334156,873.1997543706138,0.1699923623216887,Aug 2026
01,20260813,1037.5,call,10.35,15.75,13.95,10.77,883684164,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,13.05,0.0291,0.0079,41.37931034482759,6.400816983969357,-6.649183016030643,873.1997543706138,0.17240490872707273,Aug 2026
01,20260813,1040.0,call,11.75,12.75,12.0,10.46,859077644,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,12.25,0.0291,0.0079,8.16326530612245,6.087409586303772,-6.162590413696228,873.1997543706138,0.17481164875763766,Aug 2026
01,20260813,1042.5,call,9.83,13.6,12.45,10.17,883684174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.715,0.0291,0.0079,32.18096457533077,5.781797465006208,-5.933202534993792,873.1997543706138,0.17721261029517574,Aug 2026
01,20260813,1045.0,call,10.5,11.8,11.95,9.88,859077656,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,11.15,0.0291,0.0079,11.659192825112113,5.483861686087503,-5.666138313912497,873.1997543706138,0.1796078210211307,Aug 2026
01,20260910,845.0,call,91.45,124.0,,102.36,849518684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,107.725,0.0291,0.0079,30.215827338129493,94.46398447323827,-13.261015526761724,874.620995697421,-0.034454017390469875,Sep 2026
01,20260910,847.5,call,90.5,122.5,,101.07,891559599,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,106.5,0.0291,0.0079,30.046948356807512,93.21262783500723,-13.287372164992775,874.620995697421,-0.03149980549303841,Sep 2026
01,20260910,850.0,call,88.25,128.9,,99.8,850147046,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,108.575,0.0291,0.0079,37.4395579092793,91.9736914732415,-16.6013085267585,874.620995697421,-0.028554295263281612,Sep 2026
01,20260910,852.5,call,87.0,119.0,,98.54,891559604,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,103.0,0.0291,0.0079,31.067961165048544,90.74712632857782,-12.25287367142218,874.620995697421,-0.02561743558997191,Sep 2026
01,20260910,855.0,call,85.85,117.3,,97.29,850147052,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,101.57499999999999,0.0291,0.0079,30.962343096234317,89.53288204186643,-12.04211795813356,874.620995697421,-0.02268917581088356,Sep 2026
01,20260910,857.5,call,84.65,116.3,,96.05,891559614,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,100.475,0.0291,0.0079,31.500373227170932,88.33090698930225,-12.144093010697745,874.620995697421,-0.01976946570754881,Sep 2026
01,20260910,860.0,call,83.45,114.55,,94.82,850147063,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,99.0,0.0291,0.0079,31.414141414141408,87.14114831728415,-11.858851682715851,874.620995697421,-0.01685825550009039,Sep 2026
01,20260910,862.5,call,82.3,113.2,,93.61,891559622,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,97.75,0.0291,0.0079,31.61125319693095,85.96355197698756,-11.78644802301244,874.620995697421,-0.013955495842128995,Sep 2026
01,20260910,865.0,call,81.15,111.85,,92.4,850147069,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,96.5,0.0291,0.0079,31.813471502590666,84.79806275864256,-11.701937241357442,874.620995697421,-0.011061137815764397,Sep 2026
01,20260910,867.5,call,74.4,111.45,,91.21,891559628,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,92.92500000000001,0.0291,0.0079,39.87086359967715,83.644624325507,-9.280375674493015,874.620995697421,-0.008175132926629474,Sep 2026
01,20260910,870.0,call,78.9,109.55,,90.03,850409498,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,94.225,0.0291,0.0079,32.52852215441761,82.50317924752649,-11.721820752473505,874.620995697421,-0.005297433099014343,Sep 2026
01,20260910,872.5,call,78.2,108.25,,88.86,891559639,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,93.225,0.0291,0.0079,32.23384285331188,81.3736690346718,-11.851330965328188,874.620995697421,-0.002427990671061531,Sep 2026
01,20260910,875.0,call,76.65,106.95,,87.7,850409507,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,91.80000000000001,0.0291,0.0079,33.00653594771241,80.25603416994325,-11.543965830056763,874.620995697421,0.00043324160997065624,Sep 2026
01,20260910,877.5,call,75.8,105.65,95.0,86.55,891559645,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,90.725,0.0291,0.0079,32.901625792229275,79.15021414204035,-11.57478585795964,874.620995697421,0.0032863105923772,Sep 2026
01,20260910,880.0,call,74.5,104.35,,85.41,850409513,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,89.425,0.0291,0.0079,33.37992731339111,78.05614747768384,-11.36885252231616,874.620995697421,0.006131262724608357,Sep 2026
01,20260910,882.5,call,73.45,102.7,,84.29,891559652,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,88.075,0.0291,0.0079,33.21033210332103,76.97377177358561,-11.101228226414392,874.620995697421,0.00896814405980813,Sep 2026
01,20260910,885.0,call,72.8,102.85,,83.17,850881816,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,87.82499999999999,0.0291,0.0079,34.21576999715343,75.90302372806043,-11.921976271939556,874.620995697421,0.01179700026028569,Sep 2026
01,20260910,887.5,call,70.95,100.55,,82.07,891559662,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.75,0.0291,0.0079,34.51895043731778,74.84383917227312,-10.906160827726879,874.620995697421,0.014617876601927132,Sep 2026
01,20260910,890.0,call,70.3,100.35,,80.98,851486583,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.32499999999999,0.0291,0.0079,35.21828303545268,73.79615310111724,-11.528846898882747,874.620995697421,0.017430817978541673,Sep 2026
01,20260910,892.5,call,65.0,105.6,,79.9,891559669,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,85.3,0.0291,0.0079,47.59671746776084,72.75989970371688,-12.540100296283114,874.620995697421,0.020235868906150388,Sep 2026
01,20260910,895.0,call,64.45,104.35,,78.82,851927369,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,84.4,0.0291,0.0079,47.27488151658766,71.73501239355117,-12.664987606448832,874.620995697421,0.02303307352721171,Sep 2026
01,20260910,897.5,call,63.45,103.1,,77.76,891559679,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,83.275,0.0291,0.0079,47.61332933053136,70.72142383819595,-12.55357616180406,874.620995697421,0.025822475614790157,Sep 2026
01,20260910,900.0,call,62.5,101.8,,76.72,851927378,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,82.15,0.0291,0.0079,47.83931832014606,69.71906598867483,-12.430934011325178,874.620995697421,0.028604118576667066,Sep 2026
01,20260910,902.5,call,61.55,100.6,,75.68,891559684,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,81.07499999999999,0.0291,0.0079,48.16527906259636,68.72787010842497,-12.347129891575022,874.620995697421,0.03137804545939218,Sep 2026
01,20260910,905.0,call,62.2,99.35,,74.65,852441100,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,80.775,0.0291,0.0079,45.99195295574124,67.74776680186265,-13.027233198137353,874.620995697421,0.03414429895228241,Sep 2026
01,20260910,907.5,call,63.0,91.85,,73.63,891559694,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,77.425,0.0291,0.0079,37.26186632224733,66.77868604255875,-10.64631395744125,874.620995697421,0.03690292139136201,Sep 2026
01,20260910,910.0,call,60.35,96.95,,72.63,852441111,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,78.65,0.0291,0.0079,46.535282898919256,65.82055720101158,-12.829442798988424,874.620995697421,0.03965395476325199,Sep 2026
01,20260910,915.0,call,60.2,94.65,,70.65,854609310,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,77.42500000000001,0.0291,0.0079,44.49467226348079,63.93686990165101,-13.488130098349004,874.620995697421,0.04513342052787755,Sep 2026
01,20260910,920.0,call,58.35,86.4,,68.71,854609319,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,72.375,0.0291,0.0079,38.756476683937834,62.09612883639886,-10.278871163601139,874.620995697421,0.0505830252954422,Sep 2026
01,20260910,925.0,call,56.6,90.1,,66.81,854609325,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,73.35,0.0291,0.0079,45.67143830947511,60.297749998567745,-13.052250001432249,874.620995697421,0.05600309276478138,Sep 2026
01,20260910,930.0,call,55.6,87.85,,64.96,854609334,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,71.725,0.0291,0.0079,44.963401882188904,58.5411422597689,-13.183857740231097,874.620995697421,0.06139394139965778,Sep 2026
01,20260910,935.0,call,53.25,83.55,,63.14,854609340,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,68.4,0.0291,0.0079,44.298245614035075,56.825708161458195,-11.57429183854181,874.620995697421,0.06675588454104313,Sep 2026
01,20260910,940.0,call,52.15,83.55,86.65,61.37,856730782,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,67.85,0.0291,0.0079,46.278555637435524,55.150844680407516,-12.699155319592478,874.620995697421,0.0720892305164059,Sep 2026
01,20260910,945.0,call,50.55,79.4,,59.63,856730791,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,64.975,0.0291,0.0079,44.40169295883034,53.51594396815859,-11.459056031841406,874.620995697421,0.07739428274609905,Sep 2026
01,20260910,950.0,call,49.2,79.45,,57.94,856730797,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,64.325,0.0291,0.0079,47.02681694520015,51.92039406456658,-12.404605935433423,874.620995697421,0.08267133984694279,Sep 2026
01,20260910,955.0,call,47.65,77.4,,56.28,856730806,872.49,2026-07-30,0.0291,0.0079,2026-09-10,0.11506849315068493,62.525000000000006,0.0291,0.0079,47.58096761295483,50.36357958558545,-12.161420414414557,874.620995697421,0.08792069573308649,Sep 2026
01,20261008,890.0,call,85.55,130.9,,101.73,872509364,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,108.225,0.0291,0.0079,41.903441903441916,97.22626705383128,-10.998732946168715,876.0445502714535,0.0158045166086787,Oct 2026
01,20261008,892.5,call,77.8,123.75,,100.63,900256122,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,100.775,0.0291,0.0079,45.59662614735797,96.19336080265371,-4.581639197346291,876.0445502714535,0.018609567536287223,Oct 2026
01,20261008,895.0,call,82.8,123.5,,99.54,872509374,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,103.15,0.0291,0.0079,39.45710130877363,95.16952531222222,-7.980474687777786,876.0445502714535,0.021406772157348576,Oct 2026
01,20261008,900.0,call,80.85,126.15,133.0,97.38,872509382,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,103.5,0.0291,0.0079,43.76811594202899,93.14888130045574,-10.351118699544259,876.0445502714535,0.02697781720680399,Oct 2026
01,20261008,905.0,call,79.6,123.6,,95.27,872509388,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,101.6,0.0291,0.0079,43.30708661417323,91.16396066496846,-10.436039335031538,876.0445502714535,0.03251799758241939,Oct 2026
01,20261008,907.5,call,71.7,117.55,,94.22,900256145,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,94.625,0.0291,0.0079,48.45442536327608,90.18477807251645,-4.440221927483549,876.0445502714535,0.03527662002149902,Oct 2026
01,20261008,910.0,call,77.7,116.4,,93.19,872509399,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,97.05000000000001,0.0291,0.0079,39.876352395672335,89.21438340939564,-7.835616590604374,876.0445502714535,0.03802765339338881,Oct 2026
01,20261008,912.5,call,69.65,115.35,,92.16,900256155,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,92.5,0.0291,0.0079,49.405405405405396,88.25272836811155,-4.247271631888452,876.0445502714535,0.04077113933913977,Oct 2026
01,20261008,915.0,call,75.85,114.1,,91.15,872509405,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,94.975,0.0291,0.0079,40.273756251645175,87.29976434402224,-7.675235655977758,876.0445502714535,0.043507119158014425,Oct 2026
01,20261008,920.0,call,74.0,112.0,,89.15,872509412,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,93.0,0.0291,0.0079,40.86021505376344,85.41971352327634,-7.580286476723657,876.0445502714535,0.048956723925579135,Oct 2026
01,20261008,925.0,call,72.2,114.3,,87.18,872509422,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,93.25,0.0291,0.0079,45.14745308310991,83.57383667119655,-9.676163328803455,876.0445502714535,0.05437679139491836,Oct 2026
01,20261008,930.0,call,69.95,112.0,,85.26,872509429,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,90.975,0.0291,0.0079,46.22148942017038,81.76173559480661,-9.213264405193385,876.0445502714535,0.05976764002979482,Oct 2026
01,20261008,935.0,call,68.15,109.8,,83.37,872509439,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,88.975,0.0291,0.0079,46.81090193874683,79.98300858538852,-8.991991414611476,876.0445502714535,0.06512958317118023,Oct 2026
01,20261008,940.0,call,66.9,107.9,,81.52,872509444,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,87.4,0.0291,0.0079,46.910755148741416,78.23725080764405,-9.16274919235596,876.0445502714535,0.07046292914654284,Oct 2026
01,20261008,945.0,call,65.2,105.65,,79.7,872509454,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,85.42500000000001,0.0291,0.0079,47.351477904594674,76.52405467676913,-8.900945323230886,876.0445502714535,0.07576798137623583,Oct 2026
01,20261008,950.0,call,64.8,103.5,,77.92,872509461,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,84.15,0.0291,0.0079,45.98930481283423,74.84301022349436,-9.306989776505645,876.0445502714535,0.08104503847707963,Oct 2026
01,20261008,955.0,call,61.95,101.45,,76.18,872509471,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,81.7,0.0291,0.0079,48.34761321909424,73.1937054471473,-8.506294552852708,876.0445502714535,0.08629439436322339,Oct 2026
01,20261008,960.0,call,61.1,99.55,,74.47,872509478,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,80.325,0.0291,0.0079,47.86803610333021,71.57572665682783,-8.749273343172177,876.0445502714535,0.09151633834437509,Oct 2026
01,20261008,965.0,call,58.8,97.55,,72.8,872509484,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,78.175,0.0291,0.0079,49.56827630316597,69.98865880079343,-8.186341199206566,876.0445502714535,0.09671115522147912,Oct 2026
01,20261112,905.0,call,90.9,147.25,,115.63,905887760,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,119.075,0.0291,0.0079,47.323115683392814,114.96315972055463,-4.111840279445374,877.8272522293795,0.03048512087009059,Nov 2026
01,20261112,910.0,call,89.2,144.9,,113.74,905887765,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,117.05000000000001,0.0291,0.0079,47.58650149508757,113.02569359356076,-4.024306406439251,877.8272522293795,0.03599477668106013,Nov 2026
01,20261112,915.0,call,87.35,142.45,,111.89,903724736,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,114.89999999999999,0.0291,0.0079,47.954743255004345,111.11684846161455,-3.7831515383854395,877.8272522293795,0.04147424244568587,Nov 2026
01,20261112,920.0,call,85.45,140.2,,110.06,903724746,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,112.82499999999999,0.0291,0.0079,48.5264790604919,109.23633857840224,-3.588661421597749,877.8272522293795,0.046923847213250484,Nov 2026
01,20261112,925.0,call,83.7,138.05,,108.26,903724753,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,110.875,0.0291,0.0079,49.01916572717025,107.38387635626422,-3.4911236437357758,877.8272522293795,0.05234391468258962,Nov 2026
01,20261112,930.0,call,81.55,135.85,,106.49,903724763,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,108.69999999999999,0.0291,0.0079,49.954001839926406,105.5591725690483,-3.1408274309516884,877.8272522293795,0.0577347633174662,Nov 2026
01,20261210,920.0,call,97.2,156.65,,116.76,854609358,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,126.92500000000001,0.0291,0.0079,46.838684262359656,125.57602915426223,-1.3489708457377816,879.2560253851451,0.0452975458433876,Dec 2026
01,20261210,925.0,call,95.4,154.4,,114.75,854609365,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,124.9,0.0291,0.0079,47.237790232185745,123.73345776860863,-1.1665422313913751,879.2560253851451,0.050717613312726666,Dec 2026
01,20261210,930.0,call,93.45,152.2,,112.78,854609375,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,122.82499999999999,0.0291,0.0079,47.83228170160797,121.91549067892696,-0.9095093210730312,879.2560253851451,0.056108461947603175,Dec 2026
01,20261210,935.0,call,91.75,150.0,,110.83,854609382,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,120.875,0.0291,0.0079,48.19027921406411,120.12188471302562,-0.7531152869743778,879.2560253851451,0.06147040508898863,Dec 2026
01,20261210,940.0,call,88.8,147.85,,108.87,856730820,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,118.32499999999999,0.0291,0.0079,49.90492288189309,118.35239626432157,0.027396264321581043,879.2560253851451,0.06680375106435109,Dec 2026
01,20270114,920.0,call,102.5,157.85,,136.44,903724912,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,130.175,0.0291,0.0079,42.51968503937007,143.70875983093052,13.533759830930506,881.0452625163923,0.043264669131058635,Jan 2027
01,20270114,925.0,call,100.75,155.7,,134.65,903724922,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,128.225,0.0291,0.0079,42.854357574575936,141.88573647029705,13.660736470297053,881.0452625163923,0.04868473660039788,Jan 2027
01,20270114,930.0,call,98.95,153.65,,132.88,903724928,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,126.30000000000001,0.0291,0.0079,43.30958036421219,140.08449176824206,13.784491768242049,881.0452625163923,0.05407558523527435,Jan 2027
01,20270114,935.0,call,97.2,151.65,,131.13,903724938,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,124.42500000000001,0.0291,0.0079,43.761301989150084,138.30482012164612,13.879820121646105,881.0452625163923,0.05943752837665977,Jan 2027
01,20270114,940.0,call,95.6,149.6,,129.4,903724945,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,122.6,0.0291,0.0079,44.045676998368684,136.5465160587265,13.946516058726502,881.0452625163923,0.06477087435202218,Jan 2027
01,20270114,945.0,call,93.85,147.7,,127.68,903724955,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,120.77499999999999,0.0291,0.0079,44.58704202028565,134.80937430747824,14.034374307478245,881.0452625163923,0.07007592658171541,Jan 2027
01,20270114,950.0,call,92.15,145.75,,125.98,903724962,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,118.95,0.0291,0.0079,45.060949978982755,133.09318986167577,14.143189861675765,881.0452625163923,0.07535298368255922,Jan 2027
01,20270114,955.0,call,90.5,143.8,,124.3,903724968,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,117.15,0.0291,0.0079,45.497225778915926,131.3977580444801,14.247758044480094,881.0452625163923,0.08060233956870298,Jan 2027
01,20270114,960.0,call,88.9,141.85,,122.63,901079701,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,115.375,0.0291,0.0079,45.89382448537377,129.72287456970565,14.347874569705652,881.0452625163923,0.0858242835498547,Jan 2027
01,20270114,965.0,call,87.3,140.1,,120.98,901079711,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,113.69999999999999,0.0291,0.0079,46.43799472295515,128.0683356007952,14.368335600795206,881.0452625163923,0.09101910042695854,Jan 2027
01,20270114,970.0,call,85.65,138.3,,119.35,901079718,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,111.97500000000001,0.0291,0.0079,47.01942397856665,126.43393780755024,14.458937807550228,881.0452625163923,0.09618707058540116,Jan 2027
01,20270114,975.0,call,84.0,136.55,,117.73,901079724,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,110.275,0.0291,0.0079,47.65359328950352,124.81947842067201,14.544478420672007,881.0452625163923,0.10132847008581987,Jan 2027
01,20270114,980.0,call,82.35,134.75,,116.13,901079735,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,108.55,0.0291,0.0079,48.272685398433914,123.22475528415791,14.67475528415791,881.0452625163923,0.10644357075259034,Jan 2027
01,20270114,985.0,call,80.95,133.1,,114.55,901079741,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,107.025,0.0291,0.0079,48.72693295958887,121.64956690560395,14.624566905603942,881.0452625163923,0.11153264026006146,Jan 2027
01,20270114,990.0,call,79.3,131.4,,112.99,901079749,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,105.35,0.0291,0.0079,49.45420028476508,120.09371250446347,14.743712504463474,881.0452625163923,0.11659594221660824,Jan 2027
01,20270114,995.0,call,77.9,129.75,,111.44,901079759,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,103.825,0.0291,0.0079,49.939802552371766,118.5569920583075,14.731992058307497,881.0452625163923,0.12163373624656543,Jan 2027
01,20270311,800.0,call,168.9,232.3,,206.58,863897058,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,200.60000000000002,0.0291,0.0079,31.605184446660022,217.93311409687368,17.333114096873658,883.9156182840337,-0.09974987598382605,Mar 2027
01,20270311,810.0,call,151.1,236.6,,202.15,863897075,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,193.85,0.0291,0.0079,44.10626773278308,213.38577744723796,19.53577744723796,883.9156182840337,-0.08732735598526889,Mar 2027
01,20270311,820.0,call,145.6,231.55,,197.66,863897088,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,188.575,0.0291,0.0079,45.57868222192763,208.9288699862879,20.35386998628792,883.9156182840337,-0.07505726339345453,Mar 2027
01,20270311,935.0,call,109.55,174.75,,152.99,863897275,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,142.15,0.0291,0.0079,45.8670418571931,163.7325527460742,21.582552746074185,883.9156182840337,0.056184925636933794,Mar 2027
01,20270311,940.0,call,107.65,172.75,,151.22,863897283,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,140.2,0.0291,0.0079,46.43366619115549,162.00254423930065,21.80254423930066,883.9156182840337,0.06151827161229622,Mar 2027
01,20270311,945.0,call,105.75,170.75,,149.47,863897289,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,138.25,0.0291,0.0079,47.01627486437613,160.29070774589263,22.040707745892632,883.9156182840337,0.06682332384198945,Mar 2027
01,20270311,950.0,call,104.25,168.8,,147.73,863897298,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,136.525,0.0291,0.0079,47.280717817249595,158.59687636845302,22.07187636845302,883.9156182840337,0.07210038094283328,Mar 2027
01,20270311,955.0,call,102.3,166.9,,146.0,865290596,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,134.6,0.0291,0.0079,47.99405646359585,156.92088385601355,22.320883856013552,883.9156182840337,0.07734973682897685,Mar 2027
01,20270311,960.0,call,100.4,165.0,,144.29,865290606,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,132.7,0.0291,0.0079,48.68123587038432,155.2625646330877,22.562564633087703,883.9156182840337,0.08257168081012858,Mar 2027
01,20270311,965.0,call,99.55,163.05,,142.59,865776595,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,131.3,0.0291,0.0079,48.36252856054837,153.62175382744738,22.321753827447367,883.9156182840337,0.08776649768723263,Mar 2027
01,20270311,970.0,call,98.1,161.2,,140.82,865776601,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,129.64999999999998,0.0291,0.0079,48.669494793675284,151.99828729666427,22.348287296664296,883.9156182840337,0.09293446784567527,Mar 2027
01,20270311,975.0,call,96.4,159.3,,139.15,865776608,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,127.85000000000001,0.0291,0.0079,49.19827923347673,150.39200165344516,22.542001653445155,883.9156182840337,0.09807586734609379,Mar 2027
